"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RP2",0.000439094249772832,-0.374896788003825,0.116,0.154,1
"LRSAM1",0.000439524519516208,-0.490822805751185,0.093,0.127,1
"CUL9",0.000441226385149327,-0.529778413620644,0.051,0.078,1
"ZNF12",0.000442676319702843,-0.423782584769777,0.093,0.128,1
"DYNLRB1",0.000443041922982204,0.422838823079478,0.244,0.205,1
"FIGN",0.000443302661965051,1.7840370354794,0.015,0.005,1
"ENSG00000253853",0.000443399154428575,-0.760283480744412,0.049,0.075,1
"INPP4B",0.000443875690318823,-0.16634617633138,0.159,0.209,1
"DERL2",0.000448226997882831,0.561644614142951,0.125,0.093,1
"EXOSC3",0.000448771471677068,-0.315498638071516,0.109,0.147,1
"APBB1",0.000450059796846588,0.911229051933178,0.038,0.02,1
"PPM1N",0.000450554435380696,1.27785164814236,0.022,0.009,1
"FCGR1BP",0.000450929819104845,0.873105709979244,0.051,0.03,1
"ACAP2",0.000451639742294261,-0.142589016769067,0.702,0.747,1
"SNHG19",0.000452643188765867,-0.686282899300634,0.019,0.038,1
"GDAP2",0.00045505629415025,-0.313493502181139,0.175,0.219,1
"CEP70",0.000455208702607776,-0.451066437606604,0.045,0.071,1
"ENSG00000232884",0.00045582616681281,1.08957616982773,0.029,0.014,1
"HAVCR2",0.000457582762662876,0.362232848200257,0.199,0.158,1
"ERN1",0.000458592987116895,-0.379146388083858,0.123,0.162,1
"GAMT",0.000459746094301408,-0.641888779942181,0.012,0.028,1
"GMIP",0.000459882125029549,-0.489306573303805,0.076,0.108,1
"UPRT",0.000460410553257414,-0.685270126327566,0.036,0.06,1
"ENSG00000291130",0.000460765153247453,-0.606082831595116,0.034,0.057,1
"ETFDH",0.000461380272837271,-0.321421426115546,0.132,0.172,1
"LINS1",0.000461689567539196,-0.381399501044973,0.068,0.099,1
"C1QTNF3",0.000462074294512207,-1.38588796596291,0.006,0.019,1
"GXYLT2",0.000462203251896686,1.17045385681847,0.027,0.013,1
"ENSG00000260077",0.000462376043293607,1.24970060782821,0.027,0.013,1
"PSTPIP1",0.00046460517387046,-0.428439916991967,0.102,0.138,1
"TIMM23",0.000469850694420631,-0.335544580273274,0.088,0.122,1
"VAMP2",0.000471726006353029,0.522888570660458,0.171,0.136,1
"CYB5RL",0.000473358382592498,-0.496070883713337,0.018,0.037,1
"PARD3",0.000473745157383784,0.961575221031586,0.037,0.02,1
"VPS28",0.000476560595681114,0.519105069178425,0.178,0.143,1
"CYP2S1",0.000477244027112918,0.976682113421794,0.023,0.01,1
"SFXN3",0.000479062797829807,0.717162191764237,0.069,0.045,1
"EIF5A2",0.000479765922520944,0.981547868593611,0.046,0.027,1
"PAQR5",0.000485037664001576,0.997743728949624,0.023,0.01,1
"BCAS2",0.00048656756203141,0.63252810029946,0.126,0.095,1
"SNX13",0.000486602718714822,-0.185224713124593,0.324,0.383,1
"KLC1",0.000487308296328241,-0.229338686522432,0.27,0.321,1
"DNASE1",0.000488215466919989,-0.388403563881697,0.083,0.117,1
"CCNJ",0.000488337559809159,-0.493321845074978,0.05,0.077,1
"SNAPC4",0.000491822564857488,-0.47745520554599,0.042,0.067,1
"CR1L",0.000492238772367266,-1.29079819744319,0.005,0.017,1
"CDA",0.000493563374484805,-0.657446444103246,0.059,0.087,1
"LINC00426",0.000493811248657123,-0.692111978102832,0.013,0.03,1
"LRRC37A2",0.000494515641876085,-0.348469882339854,0.068,0.099,1
"AFF3",0.000495460603268206,0.489694772263936,0.102,0.073,1
"STYXL1",0.000497986951117712,-0.376399638168587,0.105,0.141,1
"PHB2",0.000502955149536172,-0.279288899889431,0.116,0.155,1
"CNOT11",0.000504073787632876,-0.313503898671966,0.086,0.12,1
"CCDC15",0.000504526472449556,-0.438355385857049,0.076,0.108,1
"UNC119",0.000505557360030592,0.667254802103549,0.081,0.055,1
"RSL1D1-DT",0.000505765017812964,-0.438355385857049,0.039,0.064,1
"JRK",0.000506515566416397,-0.731714328547641,0.023,0.042,1
"ENSG00000249456",0.000507739781005402,-0.400791972900566,0.101,0.136,1
"KCTD7",0.000508026195291773,0.434183704960692,0.119,0.086,1
"FAM210A",0.000511705745903683,-0.258587766583486,0.098,0.134,1
"MKNK2",0.00051186160346184,-0.218448227910196,0.121,0.161,1
"CEBPE",0.000512566924585634,-1.11295509906288,0.011,0.026,1
"NME4",0.000514539842303777,-0.30455688778959,0.076,0.108,1
"RIC1",0.000515944293592783,-0.222442736237016,0.296,0.35,1
"TYMSOS",0.000516034035292173,-1.0497900979394,0.007,0.019,1
"HOXA7",0.000517137632790667,1.08771342581054,0.035,0.018,1
"MPHOSPH8",0.000520400675769789,-0.14691726501959,0.313,0.374,1
"HP",0.000522805001762859,-0.847160931424378,0.008,0.022,1
"TVP23B",0.000526588023261384,-0.450530099803152,0.057,0.085,1
"ZP3",0.000528548920859823,-1.31282450377319,0.009,0.023,1
"PDK3",0.0005286687017288,-0.266174410474369,0.136,0.177,1
"CYP4A22-AS1",0.000528906645279161,-1.30508885499358,0.009,0.023,1
"RNPC3",0.000529823355311195,-0.157760382341888,0.21,0.262,1
"TFAP2E",0.000533437963873204,-0.774638773721482,0.017,0.035,1
"CCSER1",0.000536733754264805,-0.231994147399307,0.145,0.188,1
"BCL2A1",0.000537037699901294,0.487801885430978,0.188,0.151,1
"SELENOW",0.000539052096309047,0.435364085359508,0.206,0.169,1
"BLTP3A",0.000539428201956422,-0.375321645371006,0.129,0.167,1
"DNAJB1",0.000539779550786449,0.512401095123102,0.127,0.095,1
"TM2D2",0.00054010514293366,0.691901000094292,0.07,0.046,1
"C12orf4",0.00054107418079723,-0.369445676336899,0.124,0.162,1
"PPFIBP2",0.000541822581533785,0.411401978562338,0.171,0.134,1
"PALB2",0.000544125169050018,-0.405689196936728,0.062,0.091,1
"NBN",0.000545473297572621,-0.270083903267251,0.187,0.233,1
"RPS27A",0.000547377693875975,-0.0302409899024212,0.793,0.84,1
"ZNF3",0.00054913348941139,-0.72426425794343,0.039,0.062,1
"IRF1",0.000549477582366766,0.518281662845177,0.235,0.201,1
"DPP4",0.000549532870565925,0.83191058920782,0.081,0.055,1
"MTFR1",0.000550265354608465,-0.332862257009736,0.11,0.146,1
"ENSG00000226149",0.000550637083761343,0.312934515900741,0.155,0.118,1
"BAG4",0.000552888732183896,-0.224441691161002,0.178,0.225,1
"KHDRBS1",0.000554539720619489,-0.143548633968776,0.336,0.399,1
"KIF16B",0.000554979036909146,-0.266654322340264,0.212,0.259,1
"VHL",0.000555863252094955,-0.259976876987702,0.202,0.249,1
"NSUN5",0.000561785584182516,-0.470064245584388,0.039,0.063,1
"PDLIM1",0.000566046557129783,1.12295584679946,0.046,0.027,1
"ENSG00000267523",0.000567007346474635,-1.30508885499358,0.007,0.02,1
"PLEKHG1",0.000569568450692795,0.692538680993902,0.048,0.028,1
"ZFR2",0.00057218004267984,1.74606918528038,0.013,0.004,1
"CEBPD",0.000572312158853625,-0.201625304375164,0.261,0.313,1
"MOSPD1",0.000574275635363862,0.731569615585263,0.074,0.049,1
"ENSG00000290951",0.000575552821944543,-0.988552468417529,0.013,0.028,1
"WDR41",0.000576744395009347,-0.294685025185613,0.191,0.235,1
"FTSJ1",0.000577023275888343,-0.543324945458592,0.022,0.041,1
"ZNF195",0.000578854707171222,-0.530415938845817,0.064,0.093,1
"MAST2",0.0005794002747243,-0.403348936029136,0.14,0.178,1
"BTK",0.000582018983339343,-0.272239123299035,0.139,0.18,1
"GPX4",0.000583022429696402,0.408170133481233,0.289,0.254,1
"SAV1",0.000583715136977928,0.510693426696195,0.138,0.105,1
"TASOR",0.00058505255113688,-0.195152151944825,0.327,0.383,1
"PKNOX1",0.000585578922624337,-0.300851862107115,0.087,0.121,1
"FAM114A1",0.000586375188615399,0.733013032454932,0.1,0.072,1
"DYNC2I1",0.000588212863775532,-0.300851862107115,0.164,0.207,1
"UPP1",0.000588301382431576,0.315850658397988,0.403,0.367,1
"GTF3C5",0.000590906443689734,-0.383907601834673,0.049,0.076,1
"ERLIN2",0.000592856300180709,-0.418177503919419,0.088,0.121,1
"ZNF766",0.000608048588196382,-0.268078120943108,0.11,0.147,1
"NCKAP5",0.000609517946579175,1.07314495292309,0.031,0.016,1
"PLXND1",0.000612156524619626,-0.315498638071516,0.14,0.179,1
"PAQR7",0.000612836040174318,-0.5821911584307,0.027,0.048,1
"FAM133B",0.000614227085676719,-0.136679714996136,0.301,0.363,1
"SMYD5",0.00061472091825408,-1.21279568544192,0.008,0.021,1
"MXD3",0.000614812017925595,-1.03874792714781,0.016,0.033,1
"PLEKHA4",0.000616700852796826,1.40599374368276,0.03,0.015,1
"ZNF790",0.000619783214490527,-0.426077056078613,0.053,0.08,1
"CIAO1",0.000620526541077611,-0.239199673090983,0.154,0.197,1
"KIAA0232",0.00062142741858952,-0.239197000955979,0.333,0.387,1
"NDUFA3",0.00062288843384733,0.513891482694583,0.175,0.141,1
"ACO2",0.000623946661694555,-0.369092723419936,0.105,0.141,1
"C4orf3",0.000625668603957247,0.365882889836412,0.24,0.201,1
"LSM11",0.000627778201871184,-0.884611615746613,0.02,0.038,1
"CD164",0.000628058582059642,0.262011558945941,0.43,0.393,1
"ZNF418",0.000628190184448706,-0.870071626282524,0.021,0.04,1
"ARMT1",0.000628828996512264,0.40761098547053,0.163,0.127,1
"SCAP",0.000628908435755216,-0.293817742658565,0.116,0.153,1
"C19orf53",0.000629827059594334,0.633614400517281,0.162,0.13,1
"GABPB1-IT1",0.000630422131683079,-0.484525567289976,0.056,0.084,1
"ADTRP",0.000631051835303349,1.04909060894984,0.048,0.029,1
"RPL41",0.000631768817628227,0.317527421651786,0.93,0.908,1
"PCNP",0.000634774395944606,0.400501470069506,0.355,0.327,1
"ETS2",0.000635352835298086,0.32959340840805,0.306,0.267,1
"KLHL29",0.000636503240238376,1.10913240944544,0.018,0.007,1
"PPIEL",0.000637459366380993,-0.529853740342546,0.039,0.063,1
"PCBD1",0.000637976089816725,0.673065896811374,0.073,0.049,1
"ENSG00000289007",0.00063829466952865,-0.485661100635406,0.046,0.072,1
"ERCC2",0.000638996564193332,-0.711373880263465,0.023,0.042,1
"EREG",0.000640968928958651,-0.447306986701578,0.153,0.192,1
"UHMK1",0.000642287948667733,-0.263542409503914,0.188,0.232,1
"CFAP99",0.000643035747157804,1.73156961558526,0.013,0.004,1
"ZNF626",0.000649018717165496,-0.4126687421934,0.081,0.113,1
"SLC33A1",0.000650480131626965,-0.280384569152361,0.15,0.191,1
"LINC02201",0.000650553773982334,1.29861020830916,0.018,0.007,1
"ZBTB7A",0.000655175338579995,-0.21287169476945,0.243,0.292,1
"PDE6D",0.000656409295690446,-0.421402252575852,0.101,0.135,1
"ATG4B",0.000656847064483653,-0.360950882171443,0.093,0.127,1
"DOCK9",0.000657173169095605,0.790086080152204,0.072,0.048,1
"AMFR",0.000657618638182002,-0.324514539881481,0.119,0.156,1
"PPARG",0.000659340221907318,-0.421694155589254,0.264,0.308,1
"TTC5",0.00065988520742788,-0.493850498448753,0.047,0.072,1
"TMEM132B",0.000660735250085217,1.45472941022644,0.011,0.003,1
"PIGM",0.000665242719719618,-0.58519677418632,0.034,0.056,1
"GAD1",0.000666435550257408,1.42414109039302,0.011,0.003,1
"HABP4",0.00066655586420615,0.742814372752885,0.067,0.044,1
"TMED1",0.000667244362757383,0.695661962114638,0.063,0.04,1
"TMX3",0.00066809822559322,-0.169274240194187,0.219,0.269,1
"PSMB5",0.000672314233200366,0.60733670483582,0.168,0.135,1
"SH3YL1",0.000674285470724557,-0.342672037801742,0.08,0.112,1
"CEP85L",0.000679903958374966,-0.329932925971064,0.24,0.288,1
"ENO2",0.000680121145526402,0.755817161831941,0.064,0.042,1
"TAS2R30",0.000681941922803299,-1.00023427346516,0.008,0.022,1
"CTPS2",0.000682717692250523,-0.443426375404471,0.067,0.096,1
"SURF1",0.000683642540448321,0.652618274190441,0.086,0.059,1
"ZNF511",0.000685287375905843,0.776812708711486,0.076,0.051,1
"CHMP2A",0.000686808722040432,0.373609458917356,0.196,0.158,1
"SGSH",0.000688195790471935,0.797711972376475,0.053,0.032,1
"LRRCC1",0.000689270709918648,-0.675394583157899,0.018,0.036,1
"GTF2H4",0.000694072292343861,-1.00470220841086,0.012,0.027,1
"RBPJ",0.000694912511598577,0.194197814483491,0.818,0.778,1
"ALG5",0.000697504306607847,-0.300546173994754,0.107,0.144,1
"IMPDH1",0.000698486901487124,-0.433118737490902,0.065,0.094,1
"ZNHIT2",0.000700449027746477,1.14660711486411,0.027,0.013,1
"DHX37",0.000701723750939752,-0.396935458477069,0.046,0.072,1
"PCBP1-AS1",0.000706826499561125,-0.301590254193977,0.126,0.164,1
"ZNF786",0.000707528734493588,-0.588915062432431,0.02,0.038,1
"LINC02397",0.000712862545203858,1.31010584714699,0.022,0.009,1
"IDI1",0.000714192080364423,-0.295666968688539,0.1,0.135,1
"TUFM",0.000714970285117789,-0.269516342343987,0.109,0.145,1
"C3",0.00071580060180013,1.37608896098687,0.021,0.009,1
"HPS4",0.000717538421149125,-0.360702830204585,0.104,0.139,1
"LSM2",0.000720602784591677,-0.326808733208892,0.073,0.103,1
"SPPL2B",0.00072270722812458,-0.488541143025266,0.054,0.08,1
"EMC1-AS1",0.000723905171488647,-0.526793350524633,0.04,0.064,1
"SYCP2",0.000723932339995378,1.07010897739006,0.04,0.022,1
"CSGALNACT2",0.000726526567205571,-0.151781423216623,0.397,0.455,1
"AGFG1",0.000726840017843333,-0.200002212528735,0.301,0.353,1
"DPH5-DT",0.000726987242307581,-0.268430384414737,0.063,0.092,1
"NDE1",0.000727521827538531,-0.257289826809537,0.16,0.203,1
"M6PR",0.000728532358900791,0.320723082401378,0.418,0.396,1
"ZC3H12C",0.00073070416764848,-0.293157470317114,0.18,0.222,1
"DMD",0.00073099144994634,1.12868520686684,0.021,0.009,1
"ENSG00000291207",0.000733171104186796,-0.307835351685515,0.107,0.143,1
"METTL5",0.000733826019630449,0.561644614142951,0.154,0.122,1
"YBX1",0.000734166137484979,0.239716519255588,0.693,0.653,1
"DCLRE1C",0.000735089972002194,-0.304730821726854,0.116,0.153,1
"PDGFA",0.000735284021027271,1.21017224364157,0.025,0.012,1
"ZFHX2",0.000735413736472245,1.22215814787128,0.024,0.011,1
"WT1",0.000739776318008877,-1.68628289930064,0.003,0.013,1
"BICD1",0.00073977777940332,-0.238485981146741,0.108,0.145,1
"NBPF10",0.000741592723663704,-0.705835696722035,0.025,0.045,1
"ZMAT2",0.000745206196273352,-0.216283527801754,0.159,0.203,1
"EDEM3",0.000748197623721782,-0.191661852201037,0.337,0.392,1
"HAX1",0.000751424293626993,0.610061743193654,0.131,0.1,1
"PRAG1",0.00075597221154293,0.454729410226439,0.14,0.108,1
"CLDN14-AS1",0.000758957412858318,1.05349771047262,0.024,0.011,1
"ZSCAN25",0.000765784839163487,-0.51014606892506,0.048,0.073,1
"PTPN12",0.000766666666742712,-0.213938839262733,0.564,0.6,1
"RBM12B",0.000771355858425235,-0.261261311449169,0.131,0.171,1
"THUMPD3",0.000772108023835351,0.461184432363738,0.18,0.145,1
"CSF1R",0.000781648149644299,0.468103846303528,0.102,0.073,1
"GART",0.000782684106145548,-0.266707763265729,0.18,0.224,1
"FAM149B1",0.000783463705505951,-0.340706821850401,0.085,0.117,1
"COQ10B",0.000784835318359721,0.472007401658274,0.146,0.113,1
"BLOC1S2",0.000785827248440603,0.511656478311274,0.14,0.108,1
"ZNF385A",0.000786189334794995,0.468535209751469,0.118,0.088,1
"HSPD1",0.000789101365650204,0.287702394399192,0.323,0.397,1
"SNRPB2",0.000789108605102959,0.4007534245657,0.281,0.244,1
"KMT5A",0.000791258158720154,-0.378854374108387,0.143,0.181,1
"LTBP1",0.000791741874941873,0.665595578181859,0.062,0.04,1
"MBP",0.000793300593936105,-0.110780727828545,0.636,0.687,1
"LINC02340",0.000797340990754853,-0.327324073468306,0.069,0.099,1
"ZNF45",0.000797363121349804,-0.610210414397761,0.043,0.066,1
"TNFSF13B",0.000797574690798052,-0.186319223565385,0.319,0.372,1
"PIN1",0.000797993118812495,0.628999881944715,0.127,0.097,1
"IFI27L2",0.000798565834085357,0.637261660787646,0.105,0.077,1
"BIN2",0.000806723169818864,-0.211447483398108,0.215,0.264,1
"SORBS3",0.000810164864176287,0.922046856844949,0.043,0.025,1
"PPM1F",0.000811934479592119,-0.408971579075955,0.058,0.086,1
"ZNF440",0.000817343604976051,-0.48174798137043,0.063,0.091,1
"ENSG00000286813",0.000817765743940988,-0.853392885135893,0.017,0.034,1
"ENSG00000267787",0.000818992908461637,-0.278972762046402,0.076,0.107,1
"SEC23A",0.000825678774913849,-0.274682299227365,0.15,0.191,1
"FYTTD1",0.000830121936953878,0.473107939541293,0.227,0.191,1
"SNX20",0.000831552838297984,-0.483870045109418,0.076,0.105,1
"TRMT1",0.000837498301403794,-0.67155456215008,0.027,0.047,1
"GEMIN2",0.00083767793824877,-0.771338669253407,0.026,0.046,1
"PDXK",0.000839434010439557,0.351835744374647,0.275,0.236,1
"MINK1",0.000839526494769468,-0.417891283297334,0.102,0.135,1
"CCDC90B",0.0008401424939738,0.474411776088139,0.165,0.131,1
"DIS3",0.000842459423005274,-0.207885646147182,0.172,0.216,1
"YIF1B",0.000842522505812982,-0.547979877031548,0.036,0.059,1
"TYK2",0.000843470329978216,-0.461738313295,0.075,0.105,1
"ENSG00000253675",0.000843525775735622,1.46210894059204,0.015,0.005,1
"PHC2",0.000848140109368472,-0.232464887126864,0.248,0.296,1
"TOR1AIP1",0.000853517464428657,-0.242630914982681,0.207,0.252,1
"EFL1",0.000854040397637749,-0.239526436291281,0.148,0.188,1
"DNAJC4",0.000857239152793048,0.623307634026755,0.109,0.081,1
"RNF8",0.000857648003209016,-0.239505158387945,0.103,0.139,1
"HDAC1",0.000860221728369857,-0.241152025952349,0.14,0.18,1
"ZBTB7B",0.000866127805124681,-0.497249074910618,0.059,0.086,1
"TRMT61B",0.000869490801505923,-0.514590971684134,0.063,0.091,1
"ENSG00000274265",0.000869946703654682,-0.265822003590504,0.073,0.104,1
"TCOF1",0.000871215882164263,-0.268430384414737,0.082,0.113,1
"TSEN34",0.000881206754953564,0.424643684037147,0.129,0.097,1
"UBE2D3",0.000881812304504153,-0.129177813833685,0.511,0.575,1
"PTGER3",0.000884149472666217,-1.18085916356469,0.012,0.027,1
"MOK",0.000884507014816164,0.889970480228463,0.049,0.03,1
"TRIM4",0.000884614645358246,-0.288360917923918,0.139,0.178,1
"MARCHF3",0.000886106360105557,-0.247983342953772,0.159,0.201,1
"RHOXF1P1",0.000892820591869759,-1.62817994473707,0.004,0.014,1
"MRPS9",0.000896407354560363,-0.348157576885471,0.105,0.14,1
"CEP20",0.000898568376581127,-0.318685155194433,0.095,0.128,1
"TFAM",0.000901930702202444,-0.215962964520602,0.15,0.192,1
"MPV17L",0.000904160040923929,-1.29079819744319,0.009,0.022,1
"MAP2K4",0.000904375888456638,-0.195006444752955,0.287,0.34,1
"RTCA-AS1",0.000907369171664492,-0.588380829861657,0.035,0.056,1
"LINC-PINT",0.000908601036442958,-0.16094333337067,0.721,0.745,1
"AP3D1",0.00091272022723709,-0.259952230490432,0.133,0.172,1
"ADCY6",0.000912935286791123,0.711391733647632,0.038,0.021,1
"C1GALT1",0.000913263182844909,-0.218687134148107,0.202,0.249,1
"ENSG00000249001",0.000914138043821202,1.67712183156289,0.012,0.003,1
"BCKDHA",0.000916193402462411,-0.488478865282886,0.048,0.072,1
"IQCG",0.000917102826438242,0.625069994284584,0.089,0.063,1
"RASGRP2",0.000919072872399091,-0.444114655145734,0.058,0.085,1
"LILRA2",0.000924653045283218,0.53078365043819,0.091,0.064,1
"NHS",0.000926616432151045,0.745356567315339,0.046,0.027,1
"LSAMP",0.000928789279386665,-0.930953868429546,0.03,0.05,1
"COLGALT1",0.000930876439464113,-0.327418984493693,0.143,0.18,1
"SIDT1",0.000934919314912385,1.17169809582694,0.051,0.032,1
"RPL23AP7",0.00093876526571169,0.616092398165327,0.081,0.056,1
"RNF144B",0.000939920499478883,-0.371000118055285,0.124,0.16,1
"UTP6",0.000940929187159635,-0.292504519393594,0.119,0.155,1
"CYP27A1",0.000940933903894023,0.370097338440632,0.195,0.157,1
"RIOX2",0.000944067455696565,0.495217252403974,0.095,0.067,1
"DOK6",0.00094437187367194,1.41725470480778,0.016,0.006,1
"NUDT21",0.000945470769399281,-0.2505925292944,0.133,0.171,1
"MRPL50",0.000946424931255234,0.819442371610598,0.051,0.032,1
"CD47",0.000950823824559156,0.240120126767212,0.471,0.444,1
"TBC1D8",0.000953680990611832,-0.239809706474969,0.216,0.261,1
"UTP3",0.000954503154332959,-0.404293549783416,0.069,0.098,1
"THNSL2",0.000955302692684862,1.31371710069936,0.016,0.006,1
"SNX24",0.000956344545891663,0.374766479419441,0.165,0.13,1
"PAAF1",0.000956460322409689,-0.296133313204585,0.111,0.147,1
"FBXL19",0.000960666926956096,-0.651349109191247,0.033,0.054,1
"TMEM71",0.000961096626249675,-0.343537639003206,0.134,0.171,1
"HOXA5",0.00097030317300014,0.984856044867494,0.03,0.015,1
"NRDE2",0.000972833433978928,-0.344511598634292,0.121,0.157,1
"NLRP2",0.000981274710739758,-0.502485723276765,0.069,0.097,1
"SRXN1",0.000981401257435023,0.78203468256825,0.058,0.037,1
"NME8",0.000981901843328961,-0.890867590554556,0.03,0.05,1
"WDR47",0.00098743886089838,-0.335261892892946,0.081,0.111,1
"EBP",0.00099063498196415,-0.473979295587771,0.047,0.072,1
"ZNF486",0.000993554762967999,-0.389027673493481,0.053,0.079,1
"FAM204A",0.000994342757052505,-0.196719016935631,0.223,0.271,1
"ZNF229",0.000994974439325445,-0.723757604719298,0.013,0.028,1
"KIF9",0.000995277594868413,-0.847746321994752,0.015,0.031,1
"ICA1L",0.000995557551403496,-0.602331120968175,0.024,0.043,1
"CRYL1",0.000996924538931841,0.383607861316994,0.159,0.124,1
"PPIP5K1",0.000998375922476857,-0.581313339699092,0.047,0.071,1
"SEMA3D",0.000998633208643893,-0.866760108873722,0.033,0.054,1
"NDUFA9",0.000999244621708091,-0.374414565027542,0.081,0.111,1
"PGPEP1",0.00100025598329775,-0.26520648354045,0.147,0.186,1
"FAM53C",0.00100307333043082,-0.466763801042803,0.088,0.119,1
"MIR22HG",0.0010034851868219,0.608565661530443,0.064,0.042,1
"SEC14L1",0.00100567107699432,0.299409264015481,0.339,0.302,1
"UBA6-DT",0.00101136665942677,-0.35469745681014,0.059,0.086,1
"KCTD6",0.00101211449004588,0.851151231337936,0.04,0.023,1
