"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RSPH3",0.0257451940016381,0.305505572503838,0.105,0.089,1
"SORCS1",0.0257601711479865,0.385358880193052,0.016,0.009,1
"VEZF1",0.0257613904302718,-0.128281305423509,0.162,0.185,1
"SH3GLB2",0.0257795535616699,0.460461983338235,0.05,0.038,1
"DNMBP",0.025795440495987,-0.251260036386666,0.093,0.111,1
"PRKAB1",0.0257958465591504,-0.326454407754487,0.048,0.062,1
"HSPA4",0.0258501329804127,0.188084102063299,0.38,0.361,1
"ZNF138",0.0258961538488732,-0.14548775760253,0.122,0.142,1
"ALDH5A1",0.0260055563015631,-0.279456928217318,0.013,0.021,1
"ELOA-AS1",0.0261526948456931,-0.265651128692288,0.05,0.063,1
"ENSG00000290588",0.0261800937920942,0.849826088727649,0.013,0.007,1
"SLFN12L",0.0261864237975644,-0.160453953634885,0.094,0.112,1
"GCNT2",0.0262186277554494,-0.119800262228833,0.252,0.279,1
"ZNF207",0.0262372030690015,-0.10974812564262,0.561,0.571,1
"ZNF337",0.0263478058274683,-0.238875117440692,0.083,0.1,1
"SAMD8",0.026368152450258,0.180739234709673,0.205,0.183,1
"BCAR3",0.0264095488680255,0.0369116413281434,0.069,0.054,1
"ENSG00000251652",0.0264204577606199,-0.794030101047077,0.007,0.013,1
"ENSG00000291075",0.0265106954934729,-0.129831488385537,0.201,0.225,1
"VPS52",0.0265614891910321,-0.255708325444709,0.06,0.075,1
"SOCS1",0.0266030757626255,0.407534024283384,0.084,0.069,1
"LINC00598",0.0266136274735744,-0.562120140800045,0.021,0.03,1
"TIRAP",0.0266263028915591,-0.225462038576589,0.059,0.074,1
"PLEKHH2",0.0266626947565859,0.838937772584912,0.01,0.005,1
"SIRPB2",0.0267072750762028,0.229139431946933,0.168,0.147,1
"NOP9",0.0267350914900067,-0.260597900966003,0.046,0.059,1
"RAB11FIP4",0.0267549183816452,0.413726973920975,0.036,0.026,1
"CDKL3",0.0268506646763483,-0.322365519686609,0.067,0.082,1
"TPBG",0.0269666122190308,0.833884544858626,0.014,0.008,1
"CCDC136",0.0269709428428947,0.63683236539345,0.024,0.016,1
"QRSL1",0.027029943333623,-0.170128517647997,0.1,0.118,1
"TFEB",0.0270859172247714,0.259530143703451,0.093,0.077,1
"FCER1A",0.0271104879213812,1.1121053545071,0.029,0.02,1
"RBM48",0.0271389326591649,0.447398638304047,0.071,0.057,1
"TPCN2",0.0271990586456305,-0.256520116940159,0.1,0.117,1
"USP38",0.0272190156528607,-0.150173911272352,0.108,0.127,1
"LAIR2",0.0272835813730056,0.700365189845051,0.022,0.014,1
"NCBP2AS2",0.0273396962080693,0.356198780455546,0.093,0.077,1
"MRPL41",0.0273540254286798,0.329800600033439,0.143,0.125,1
"NDUFB9",0.0274636995665644,-0.0434929059123157,0.298,0.331,1
"COLQ",0.0274745972624123,0.165398688575187,0.134,0.114,1
"NDUFA9",0.0276796542751703,-0.141421437263388,0.126,0.147,1
"PNPLA4",0.0277554552943702,0.588212357593481,0.038,0.028,1
"HOXB2",0.0277798400377318,0.612326775000992,0.029,0.02,1
"PSMD6-AS2",0.0277817775262824,-0.365613571967033,0.05,0.063,1
"RAB11FIP5",0.0277972194586909,0.302931628840012,0.071,0.057,1
"ZNF226",0.0277974270268217,0.343337646029577,0.079,0.065,1
"SEPHS2",0.0278037046331123,0.332338052325108,0.222,0.204,1
"DEF8",0.0278216244111478,0.313325076963137,0.099,0.083,1
"ABRAXAS2",0.027857783773034,-0.13310039791341,0.147,0.168,1
"CD4",0.028100750037301,-0.121969785113545,0.379,0.406,1
"KCTD5",0.0281404424300792,-0.359342637452635,0.043,0.056,1
"RNF185",0.028145402762566,-0.196012531418204,0.144,0.164,1
"MRC2",0.0281923763790925,0.215386774186508,0.148,0.129,1
"ARRB1",0.0282810820687076,-0.164239632434134,0.56,0.558,1
"GRAMD2B",0.0282894894466141,0.328057414493686,0.073,0.059,1
"SYNE1",0.0282916918294773,-0.197398679762649,0.398,0.366,1
"ELOVL1",0.0283353879675244,0.297932352799037,0.071,0.057,1
"ENSG00000290879",0.0284053990949519,-0.508938774340086,0.018,0.027,1
"ITGB8-AS1",0.0284509342746377,0.815060670566972,0.013,0.007,1
"P2RY10",0.0284684354762499,0.505098124467148,0.054,0.042,1
"BMI1",0.0284713483064732,0.296476606702712,0.127,0.109,1
"CEP20",0.0284827222270045,-0.162601778466378,0.121,0.141,1
"TCEA1",0.0285363427627588,0.231673878290881,0.464,0.451,1
"TUBG2",0.0285720910957451,0.50743389128057,0.032,0.023,1
"EIF2AK4",0.0286198353446251,-0.107891568393751,0.277,0.303,1
"TOR1A",0.0286230294555146,-0.199603620528104,0.093,0.11,1
"BAIAP2L1",0.0286490503623836,0.637629434497089,0.022,0.015,1
"HOXB5",0.0286627924329829,0.475981326020366,0.041,0.03,1
"DHX58",0.0287255132579725,0.47543057394615,0.035,0.025,1
"SAYSD1",0.0288427227952121,0.500676525105261,0.045,0.034,1
"ENSG00000287255",0.0288432372073068,0.380995772088101,0.047,0.036,1
"TMEM19",0.0289398459381007,0.359328272009984,0.086,0.071,1
"MARK4",0.0289659133103193,-0.185220858371553,0.13,0.15,1
"RDH11",0.028997740749314,-0.292264704517939,0.097,0.114,1
"YIF1B",0.0290278865845021,-0.30994729543904,0.066,0.081,1
"OARD1",0.0290470869444668,-0.202894591070744,0.102,0.12,1
"SLC30A10",0.0291223881307989,0.698516765452682,0.015,0.009,1
"GSPT2",0.0291988386489549,0.584789329982707,0.042,0.032,1
"NCK1",0.0293034829367806,-0.0933368638292882,0.427,0.456,1
"ENSG00000288828",0.0293099489353837,-0.43833410275982,0.043,0.055,1
"ENSG00000289298",0.0293500075665638,0.641108604288277,0.016,0.01,1
"FEM1A",0.0293588375686238,-0.270119063637982,0.037,0.049,1
"LINC02813",0.0293751213306534,0.898081257334868,0.012,0.006,1
"RASA2",0.0293791371446505,0.0428122696485544,0.746,0.671,1
"RNF146",0.0294207104270493,0.243471294009654,0.165,0.145,1
"MAPK3",0.0294739515006237,0.415197861090923,0.067,0.054,1
"GSEC",0.029512664959174,-0.646599737391851,0.016,0.024,1
"LINC02550",0.0295497207892363,1.1737156999483,0.01,0.005,1
"RPGRIP1L",0.0295600836258251,-0.398718620464768,0.04,0.052,1
"VBP1",0.0295666553559804,0.295982798385331,0.13,0.113,1
"CDC26",0.0296658331267108,0.416088738568907,0.062,0.05,1
"SPR",0.0296878957707101,1.04247116667004,0.01,0.005,1
"RAB8B",0.0297374025472913,0.0709922498620161,0.496,0.459,1
"TMA7",0.0297374708360715,0.263534621710104,0.442,0.439,1
"PTPN21",0.0297517779110001,0.960009006478071,0.01,0.005,1
"SLA2",0.0297571693650424,-0.449381929659631,0.019,0.027,1
"PAXX",0.0298834020348369,-0.227831239627789,0.05,0.063,1
"ENSG00000290020",0.0299262602257552,1.12047367867132,0.013,0.008,1
"LIMCH1",0.0300471299882436,0.217557873228135,0.01,0.005,1
"LINC02605",0.0300803369259238,0.533859552079003,0.03,0.021,1
"PACC1",0.0300945110080743,0.23961015866315,0.194,0.173,1
"DVL2",0.0300956545484218,-0.363521193005792,0.025,0.034,1
"SLC25A27",0.0301000243567639,0.720543071782681,0.01,0.005,1
"EPB41L4A",0.0301121154418738,-0.84205161591002,0.006,0.011,1
"OVCH1-AS1",0.0301488747882405,-0.771973180173879,0.006,0.011,1
"A1BG-AS1",0.0302192428081205,0.385615747467101,0.045,0.034,1
"NMI",0.0302369509014948,0.267451382495648,0.18,0.16,1
"RXFP1",0.0302912769538584,-0.730118337226884,0.006,0.011,1
"GK5",0.0303072341890369,-0.180307880701382,0.157,0.178,1
"AR",0.0303906700810765,0.386425567887405,0.01,0.005,1
"POU5F2",0.0304844339200573,-0.506867424320391,0.027,0.037,1
"SPINK2",0.0304977339464045,-0.635600738442593,0.006,0.011,1
"ACP6",0.0306334209958273,-0.511729080280425,0.025,0.035,1
"MRPL15",0.0306404877946643,0.518909210613031,0.073,0.059,1
"ENSG00000263655",0.0306688916014397,-1.30021548838412,0.012,0.019,1
"ZNF511",0.030690553684553,0.515642841933644,0.061,0.048,1
"RAPGEFL1",0.0307509539672977,-0.631300601008968,0.013,0.021,1
"FUT11",0.0308108923665002,-0.196084263078185,0.097,0.114,1
"ENSG00000278730",0.030939455349872,-0.259852370277807,0.051,0.064,1
"LIN7B",0.0309617270556511,0.611314002027923,0.028,0.019,1
"CYTH3",0.0309704782877912,-0.346571124075856,0.078,0.093,1
"THAP2",0.031004471982946,0.581629977778075,0.028,0.019,1
"DCAF11",0.0310394625599048,-0.175475349635212,0.096,0.114,1
"ENSG00000275964",0.0310517277001398,0.6274336673912,0.023,0.015,1
"TUBGCP2",0.0310699783239437,0.221664445143832,0.255,0.235,1
"PIGBOS1",0.0310714762346298,0.339582941386197,0.095,0.08,1
"MKKS",0.031074395178482,-0.341175913461253,0.047,0.06,1
"BTNL8",0.0311814630549077,-1.0685601457187,0.007,0.012,1
"CHAC2",0.0311987015888372,-0.592764540532336,0.015,0.022,1
"CNEP1R1",0.0312207194721107,0.334328407669592,0.086,0.071,1
"ATG12",0.0312296528493527,0.240166350807963,0.194,0.174,1
"C12orf60",0.0312709556475289,-0.810687445000686,0.01,0.016,1
"TTI2",0.0313015244404787,-0.25330464036135,0.051,0.064,1
"TOMM22",0.0313340408730792,0.30484845792136,0.126,0.109,1
"ZNF391",0.0313488099801366,0.715660850402935,0.019,0.012,1
"NAPA",0.0313677021644641,0.227582571927033,0.209,0.189,1
"NAA30",0.0314220453281415,-0.244586468370266,0.083,0.1,1
"CD27-AS1",0.0315525105094106,0.454195931908052,0.047,0.036,1
"NSMCE4A",0.0316113349821153,-0.176973970616067,0.082,0.098,1
"PSMD4",0.0316160179700947,0.269674934436412,0.224,0.205,1
"PCYOX1",0.0316905922528033,0.338545834267845,0.096,0.08,1
"MAST3",0.0317293962332251,-0.229608378766757,0.109,0.126,1
"PBK",0.0317383395950353,-0.635600738442593,0.007,0.012,1
"LTBR",0.0317509350120934,-0.160829290457952,0.146,0.167,1
"FAM174C",0.0317952817213308,0.398956483593775,0.096,0.081,1
"ZNF302",0.0318275511507034,0.340151715310729,0.102,0.086,1
"RRP15",0.0318359431714412,-0.211155785908052,0.107,0.125,1
"ZNF585A",0.0318566675082998,0.281128642369276,0.071,0.057,1
"GBAP1",0.0318622751543128,-0.629954175301451,0.01,0.016,1
"ENSG00000283480",0.0318727818620737,-0.620493846052385,0.01,0.016,1
"FAM83G",0.0319118303622384,-0.91446011143807,0.005,0.01,1
"ENSG00000261997",0.0319457974238298,-0.416067971245386,0.049,0.062,1
"LGALS9",0.032132646871781,0.236322007357836,0.195,0.175,1
"APBB2",0.0321485049819797,0.168948388598192,0.267,0.245,1
"ATXN1L",0.0321815294185226,-0.302177004717402,0.081,0.096,1
"COL6A3",0.0322026357373072,-0.796247926296895,0.014,0.021,1
"MAN2B1",0.0322862318147126,-0.12035825683679,0.296,0.324,1
"ENSG00000286003",0.0322882506415999,-0.673735867329365,0.008,0.014,1
"ZFP14",0.0322986754452211,-0.181743990273222,0.1,0.117,1
"FURIN",0.0323726662002241,-0.168516491394155,0.111,0.13,1
"RIPOR1",0.0325840863399126,0.239772607043661,0.122,0.104,1
"LINC02766",0.0325874938729909,0.698516765452682,0.017,0.011,1
"TMLHE-AS1",0.0325876988793123,0.415929562197489,0.036,0.027,1
"DYNLT5",0.0326008463776989,-0.282101649472882,0.069,0.083,1
"CCR3",0.0326586714118822,0.479534972278887,0.028,0.02,1
"ASB8",0.0326831195368936,0.277115848830511,0.138,0.12,1
"HOPX",0.03268850179834,-0.286593109498947,0.031,0.041,1
"NAA40",0.0327448106465885,-0.284693576583466,0.069,0.084,1
"RNF213-AS1",0.0327520358529836,0.417682685455699,0.043,0.033,1
"ATRIP",0.0327548776895975,-0.400311323091704,0.033,0.044,1
"SPCS3",0.0327840274030633,-0.0977192317009943,0.435,0.467,1
"FAM53C",0.0328161563529251,0.18984493444404,0.148,0.129,1
"GNA15",0.0328643867684258,-0.141114113188227,0.17,0.192,1
"ASIC2",0.0328912239821933,0.362160789361407,0.046,0.035,1
"FBXO48",0.0329037554701444,-0.462764141580378,0.019,0.028,1
"DEDD",0.0329101887483383,0.279510363970893,0.085,0.07,1
"NLRP3",0.0329513932908468,-0.258992825657603,0.086,0.102,1
"PGRMC1",0.0330003434871027,0.372117174718243,0.097,0.082,1
"SCAMP3",0.0330147338549194,-0.200040915290404,0.093,0.11,1
"TNFAIP8L2",0.0330503155151267,0.488096985782311,0.044,0.033,1
"LINC00937",0.0330685727294034,0.239163077675142,0.033,0.024,1
"ADO",0.0331152568371492,-0.368955079056421,0.031,0.042,1
"STARD4-AS1",0.0331523835755976,0.662199085551877,0.019,0.012,1
"DPY30",0.0331837302390001,0.35603578862278,0.121,0.104,1
"ENSG00000286416",0.0333694108397731,0.699583453147035,0.014,0.008,1
"PLD2",0.0334313006116842,0.367093370726669,0.043,0.032,1
"SLC50A1",0.0334344617502247,0.274573712951947,0.1,0.084,1
"ZKSCAN8",0.0334363185554552,-0.332740352115612,0.065,0.079,1
"STAMBP",0.0335543331968077,-0.175318223265803,0.164,0.185,1
"GCHFR",0.0335910544277236,0.44196781505311,0.075,0.062,1
"TRAM1",0.0335977098309244,0.229909483599027,0.375,0.363,1
"GYG1",0.0336460714547909,-0.116120743964681,0.222,0.247,1
"CPNE1",0.0336533644943818,-0.143625125443414,0.193,0.216,1
"ANKMY2",0.0336682808960339,-0.186301613945298,0.129,0.148,1
"JMJD4",0.0337034936038553,-0.432866842876614,0.026,0.036,1
"TYW3",0.0337142438309848,-0.135866074588468,0.143,0.163,1
"DCAF5",0.0337951503190091,-0.106719312181933,0.384,0.407,1
"RHOBTB1",0.0338393559846981,0.197193761468686,0.091,0.076,1
"HOOK1",0.0338564017296137,0.571165447744455,0.046,0.035,1
"RNASET2",0.0338686404825728,0.203576467222346,0.39,0.378,1
"BCL2L1-AS1",0.0338809635887511,0.346020732242552,0.06,0.047,1
"TMEM218",0.0339742292811873,0.291947467209116,0.073,0.06,1
"KCNH8",0.034095638203315,1.00065099097542,0.012,0.007,1
"APOL3",0.034184000352267,-0.182159726862404,0.054,0.067,1
"BLOC1S4",0.0343422094802412,0.560938255604293,0.046,0.035,1
"TMEM115",0.0344663215505707,0.35506139697807,0.052,0.04,1
"DTD1",0.0344976759583424,0.162031950935818,0.227,0.206,1
"RHEB",0.0345087630470251,-0.107133850392673,0.286,0.314,1
"SFT2D1",0.0346244555651694,0.225674322432507,0.221,0.201,1
"ATP5F1B",0.0346412046023458,-0.0193386448925998,0.252,0.281,1
"LRRC40",0.0346572194310875,-0.248485541149476,0.14,0.158,1
"TAS2R30",0.0347041406739147,-0.572864983094631,0.015,0.023,1
"COPS4",0.0347295394243455,-0.162786907884549,0.14,0.16,1
"MSC",0.0347769913043722,0.904967642920109,0.012,0.007,1
"TMEM222",0.0348023184841285,-0.272537514277528,0.067,0.081,1
"INHBA-AS1",0.0348056182128927,-0.992294251490633,0.008,0.014,1
"MCRIP2",0.034838032462555,0.355521110210954,0.115,0.099,1
"STX2",0.0348994199063872,0.282963003852749,0.146,0.128,1
"MACROH2A1",0.0349365373866643,-0.074399489169372,0.741,0.716,1
"HORMAD1",0.0349982542795992,0.80431142947528,0.012,0.007,1
"PSMA3",0.0350046219564471,0.25979259845907,0.253,0.234,1
"TIMM44",0.0350174559738091,-0.16670563516224,0.083,0.099,1
"FBXO6",0.0350866256983511,0.343425132463665,0.073,0.06,1
"ACVRL1",0.0351787808362456,0.539970826140861,0.024,0.016,1
"ENSG00000234915",0.0353198225877839,0.351102438943949,0.044,0.034,1
"HECW2",0.0353918407725862,0.445230336170451,0.024,0.016,1
"ENSG00000176593",0.0354395059724421,0.430873539445421,0.049,0.038,1
"NUB1",0.0355021013120073,0.25181770160985,0.218,0.199,1
"FUZ",0.0355889083704774,-0.630718517062848,0.012,0.018,1
"ADGRE2",0.0356310632911593,-0.121729515044935,0.214,0.239,1
"PARG",0.0356995080109022,-0.141336548013175,0.184,0.206,1
"KLHL9",0.0357302033247881,-0.236555271931651,0.099,0.116,1
"COL6A5",0.035827839687969,-1.10191874266513,0.005,0.01,1
"METTL23",0.0358403405478186,0.303736479650782,0.098,0.083,1
"FBXW5",0.0358756202158767,-0.127453834772269,0.101,0.118,1
"RNF145",0.0358798452110652,-0.102417872037159,0.412,0.436,1
"ITPR1",0.0359206776077891,0.0328371072236635,0.755,0.681,1
"ACACB",0.0359230491625398,-0.341869535385884,0.058,0.071,1
"AMIGO2",0.0359990451576904,0.712322564977713,0.02,0.013,1
"ENSG00000260086",0.0360018041839902,0.335667543014091,0.053,0.041,1
"PDGFA",0.036132267329942,0.964468654668771,0.011,0.006,1
"ZC2HC1A",0.0361415110690738,0.263643549844236,0.116,0.099,1
"TUFM",0.0362945923108707,-0.18030357745674,0.153,0.173,1
"ENSG00000233367",0.0363493344917295,-0.52456942605385,0.017,0.025,1
"NSF",0.0363953229947769,-0.0967011774405093,0.402,0.431,1
"GPM6B",0.0364838020856348,0.77943676083625,0.011,0.006,1
"PSTK",0.0364872617823571,-0.507725915890435,0.017,0.025,1
"HOXA3",0.0365725666887796,0.2737967127765,0.057,0.045,1
"ABRACL",0.0365840506178279,0.29000923618067,0.233,0.215,1
"JMJD8",0.0366179531929902,-0.275143935346235,0.042,0.054,1
"MGAM2",0.0367027457284721,0.379067311346242,0.032,0.023,1
"MRPL18",0.0367598847800214,0.320227078210603,0.113,0.097,1
"CLCN2",0.0367844663010937,0.996667477056919,0.01,0.005,1
"METTL25B",0.0368898699419447,-0.360075388425603,0.027,0.036,1
"ENSG00000242828",0.0369147181991146,0.366600169750678,0.054,0.042,1
"HOXA6",0.0369377981544732,0.50190278530734,0.024,0.017,1
"ENSG00000290791",0.0369829555347497,0.637629434497089,0.022,0.015,1
"PMVK",0.0370621710604513,0.379034607925803,0.094,0.079,1
"AGAP2",0.0371171109492094,-0.286310599258381,0.05,0.062,1
"ACSF2",0.0371869227386696,0.259112667019387,0.132,0.114,1
"PMS2P3",0.0372509988554226,-0.347988309888134,0.048,0.061,1
"ENSG00000279277",0.0374434710095413,0.427496096882448,0.036,0.026,1
"IKBIP",0.0374955596762358,-0.206718976831088,0.155,0.174,1
"CASC2",0.0375076144658513,-0.431460021662369,0.033,0.044,1
"EMC8",0.0375311505805772,-0.213868586589742,0.11,0.127,1
"BMPR2",0.0375735551437112,-0.135161768407971,0.366,0.388,1
"TRIM61",0.0376425254741528,-0.323178305646637,0.014,0.022,1
"EDEM2",0.0376474551013215,0.214519340005327,0.215,0.194,1
"EIF2B1",0.0376493788990807,-0.198536932833751,0.084,0.1,1
"TSHZ3",0.0376912696058276,-0.262588168625523,0.173,0.192,1
"IFT140",0.0377783851113811,-0.358066762913685,0.039,0.051,1
"ENSG00000289421",0.0377996911653592,-0.489249312774133,0.03,0.039,1
"CARNMT1-AS1",0.0378469635511484,-0.811677966866502,0.009,0.014,1
"CHTOP",0.0378946486776252,-0.202332502086664,0.134,0.152,1
"VAMP5",0.0379396959709589,0.518108676952859,0.066,0.054,1
"LRRC1",0.0379890310160547,-0.30762760090848,0.041,0.052,1
"EPOR",0.0380589973236479,0.436385374383134,0.036,0.027,1
"CHRNB1",0.0381503164901736,-0.3725663326088,0.022,0.031,1
"SPTY2D1",0.0381703969637672,0.226000765669037,0.237,0.217,1
"ZNF608",0.0382195454417337,-0.229333448791482,0.016,0.023,1
"LINC01215",0.0383781749600387,0.653905878752392,0.028,0.02,1
"ANKRD44-IT1",0.0385261548685379,-0.649406537967625,0.008,0.013,1
"TMEM220",0.0385477643214466,0.38270007830035,0.039,0.029,1
"MRPL35",0.0385678848944612,0.274595989827907,0.138,0.121,1
"KDM6B",0.0386199411328755,-0.175359369313147,0.106,0.124,1
"GID4",0.0386345310671835,-0.442955660500198,0.034,0.044,1
"ENSG00000290683",0.038649851299877,-0.166214715180691,0.167,0.187,1
"MATCAP1",0.0387182394347709,0.462802965618401,0.03,0.022,1
"GVQW3",0.0387747761460817,-0.437138333904883,0.022,0.031,1
"ARHGAP26",0.0388125720433741,-0.107545114064364,0.849,0.8,1
"PSMB4",0.0388313108871113,0.367383119996227,0.16,0.143,1
"NELFE",0.0388338371574618,-0.146926790745856,0.079,0.095,1
"FCER2",0.0388501228426103,0.836020289202618,0.016,0.01,1
"DUSP4",0.0388588942344675,-0.125800315919755,0.045,0.057,1
"ZNF684",0.0390094025175559,-0.247870585159485,0.046,0.058,1
"ENSG00000230490",0.0390520926681753,-0.396640467587658,0.061,0.075,1
"ENSG00000290790",0.0391309153681531,0.511956449971263,0.034,0.025,1
"LINC02580",0.0392299235133022,-0.356799016750483,0.018,0.025,1
"ASGR1",0.0392686367212334,0.752964549475059,0.016,0.01,1
"BAALC-AS1",0.0393247031644949,-0.77044328072946,0.012,0.019,1
"ZNF503",0.0393420596026824,0.433896108726938,0.033,0.024,1
"SMIM12",0.0394011544084626,0.247423140064053,0.112,0.095,1
"WDR81",0.0395440212251536,-0.257089115188864,0.072,0.087,1
"TRIM68",0.0395985845567387,0.591364412683678,0.025,0.018,1
"ARHGEF40",0.0396315807967157,0.372039323759538,0.047,0.036,1
"DNAJC13",0.0396410995777044,0.0362454190727837,0.627,0.573,1
"SLC4A5",0.0396807306745332,0.290398680113629,0.059,0.047,1
"GPR156",0.0396948041959194,0.5860928720103,0.025,0.018,1
"ENSG00000286074",0.0397610402961963,0.792492913661697,0.011,0.006,1
"ST7-AS2",0.0397788183916674,0.820078745333595,0.011,0.006,1
"GBGT1",0.0398232928157051,-0.271344282429999,0.068,0.082,1
"MORN2",0.0400891418228739,0.650892640215188,0.026,0.018,1
"GPR132",0.0401416986703641,-0.17908660318759,0.073,0.088,1
"RUFY1-AS1",0.0402121411948579,-0.488043550028737,0.026,0.036,1
"EZR",0.0402855116735123,-0.0445727370854421,0.234,0.263,1
"FAM124A",0.0403383669098958,-0.256101531551288,0.081,0.097,1
"ENTHD1",0.0407578043913875,0.397566125492606,0.013,0.008,1
"ATP5IF1",0.0407748539360262,0.270150296055875,0.253,0.236,1
"EIF6",0.0410064016555536,0.313773188487438,0.112,0.096,1
"CHROMR",0.0410361684184317,-0.244328704813717,0.089,0.105,1
"ZHX1",0.0410442247272899,-0.170414168922028,0.152,0.172,1
"SIGLEC10",0.0412142062482219,0.362012668720529,0.048,0.037,1
"NYNRIN",0.0413378037555879,0.583039548032747,0.021,0.014,1
"CMC1",0.0413441130513615,-0.130770224078929,0.303,0.327,1
"RNF180",0.0414020412591411,0.572985883368824,0.021,0.014,1
"URGCP",0.0414413458616711,-0.189993229385737,0.137,0.156,1
"MBLAC2",0.0415627118913455,-0.556990903746228,0.022,0.03,1
"TPSB2",0.0416620964168246,-1.3596272769013,0.007,0.012,1
"ICOSLG",0.0417058081701448,0.448895535644179,0.05,0.039,1
"CBR3-AS1",0.0417063228081924,0.517556049618826,0.042,0.032,1
"TMEM175",0.0417182985741858,0.31427578213157,0.062,0.05,1
"HES6",0.0417245532835045,-0.755894972160306,0.007,0.012,1
"BPHL",0.041728211682301,0.473628331312165,0.038,0.028,1
"ENSG00000266957",0.041930855154237,0.35351094541467,0.053,0.041,1
"ZNF639",0.0420875042086802,-0.271637423758019,0.1,0.115,1
"POP5",0.0421137632758364,0.425044270702376,0.072,0.06,1
"ENSG00000287555",0.0421530735742035,0.335518141570277,0.083,0.07,1
"CHRNA6",0.0422156851549866,-0.588295023664237,0.008,0.013,1
"INPP1",0.0422644672871471,-0.21502505562232,0.106,0.123,1
"CDK16",0.0422914007151877,-0.173466232529104,0.058,0.071,1
"SLC25A19",0.0422963222369316,-0.199533383920369,0.099,0.115,1
"UQCC4",0.0423306564540723,-0.376357911771175,0.031,0.04,1
