"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C19orf25",0.509556943974825,-0.000349503911123872,0.136,0.143,1
"DNAJA2",0.509628667379294,0.176174903330468,0.159,0.155,1
"ARMCX3",0.51059116089151,0.155073683565737,0.164,0.16,1
"ATG14",0.510668717933941,0.143924377007959,0.164,0.159,1
"PRKRA",0.511282698562282,0.170345989222202,0.068,0.064,1
"LINC00339",0.511452199544349,0.154116522498954,0.034,0.031,1
"FBXL6",0.51149783387033,-0.143564026141732,0.017,0.019,1
"DYM",0.511762773097436,0.0122065985040629,0.606,0.622,1
"PUSL1",0.512059778165799,0.377135249484868,0.013,0.011,1
"CACNB3",0.512059778165799,0.377135249484868,0.013,0.011,1
"GLT8D1",0.5124255875898,0.126387216978904,0.076,0.071,1
"JMJD4",0.513035501352063,0.144961807355834,0.038,0.035,1
"DNLZ",0.513086929546637,-0.0302486772505413,0.028,0.031,1
"STAT6",0.513557241168437,0.0756451752241829,0.174,0.183,1
"TMX3",0.513695877962629,0.112961048971295,0.283,0.28,1
"TMEM163",0.513977085319458,-0.251348646458644,0.067,0.071,1
"C6orf89",0.514977155924292,0.0824476423809826,0.237,0.251,1
"NBPF3",0.515020108499733,-0.140605202423573,0.032,0.035,1
"CCNY-AS1",0.515862150048443,0.223838839018298,0.072,0.068,1
"GTPBP10",0.51597897494117,0.211923401665584,0.177,0.175,1
"FAHD1",0.516646928876609,-0.0134492060694376,0.046,0.05,1
"ENSG00000290767",0.516765481092742,0.184490171542471,0.013,0.011,1
"ZSCAN29",0.51739078990487,-0.0715238066135493,0.036,0.039,1
"ZFYVE28",0.517513851929756,-0.381683477039423,0.142,0.145,1
"ZNF251",0.517842572380223,0.00391792590065121,0.156,0.164,1
"R3HDM4",0.518012944668518,0.00712858125837812,0.109,0.115,1
"ZNF286A",0.518587168624131,0.249866180394497,0.051,0.048,1
"NT5M",0.518693843715767,-0.0839986643834294,0.03,0.033,1
"ENSG00000233635",0.51881387176054,0.269379069128985,0.013,0.011,1
"PTH2R",0.519013966308644,0.0933422834842763,0.028,0.031,1
"ENSG00000231769",0.519166174284844,0.489344753070893,0.012,0.01,1
"PIBF1",0.519315595437621,-0.00274141021355967,0.518,0.528,1
"PHC1",0.519780114005932,-0.111494656092608,0.036,0.04,1
"TXLNB",0.519787903344228,-0.0379022497939765,0.038,0.042,1
"ALDH6A1",0.520022262762157,-0.0307157092007073,0.078,0.083,1
"WT1-AS",0.520024579872929,0.184490171542471,0.013,0.011,1
"ENSG00000267248",0.52010144138053,-0.117165528318629,0.015,0.017,1
"MIS18BP1",0.520393699984876,0.0750551517045416,0.417,0.439,1
"NAPRT",0.520576672773443,-0.0597466388371957,0.073,0.077,1
"RNF141",0.52058356599515,0.152428962310173,0.089,0.085,1
"EVI2B",0.521087056412251,0.0867934976553388,0.196,0.19,1
"RAB33B-AS1",0.521090332522971,0.184490171542472,0.132,0.128,1
"MRGBP",0.521231352140967,0.190366737879141,0.08,0.075,1
"PPP2R5B",0.521680034852293,-0.0785442342913223,0.015,0.017,1
"ZNF19",0.521746189012401,0.212504547712069,0.019,0.016,1
"DHRS4-AS1",0.521852540455828,-0.0219607059249549,0.044,0.048,1
"DNHD1",0.52196718895939,-0.0338325854849288,0.118,0.124,1
"ANKRD28",0.521974385798933,0.0690499344504045,0.573,0.573,1
"GTPBP8",0.522006768128682,-0.000864870469446721,0.083,0.088,1
"BAIAP2",0.522360063689401,-0.119516015347629,0.028,0.031,1
"PEX3",0.5227020890897,0.151935671394522,0.147,0.143,1
"ENSG00000289469",0.522764428669164,-0.0906170665918973,0.041,0.044,1
"RIDA",0.522894735096117,0.184490171542472,0.033,0.03,1
"MED29",0.523644206272926,0.0175928627977275,0.071,0.076,1
"RMND1",0.523690529133993,-0.0235531646135365,0.202,0.21,1
"IARS2",0.523758673697652,0.0319191997035952,0.227,0.238,1
"GLRX3",0.524494334153747,-0.00485228372708102,0.161,0.168,1
"KMT5B",0.524701463589052,0.0785774193449651,0.315,0.334,1
"BAG3",0.524742545868807,0.0443125134942113,0.032,0.035,1
"H2BC18",0.52515829448099,0.128995058950768,0.015,0.017,1
"SCAF8",0.525161426444255,0.0454672215953362,0.449,0.472,1
"USP40",0.525481623144542,0.0247789829621587,0.156,0.164,1
"EXOSC1",0.52585283825389,0.103758899429615,0.095,0.091,1
"SIN3B",0.526844916337484,0.0811124316971639,0.108,0.115,1
"TFG",0.52687804871673,0.119412942174963,0.327,0.328,1
"CHRAC1",0.527718014598685,0.173959504050302,0.088,0.084,1
"MYOSLID",0.527781916979638,-0.205456346773541,0.01,0.012,1
"PSMD9",0.528011056730738,-0.0239089777144761,0.099,0.104,1
"POLDIP2",0.528067859173633,-0.0587809794698924,0.069,0.073,1
"RGS18",0.528197818228837,-0.00926938698133295,0.18,0.188,1
"SLC18A2",0.52888817823534,-0.236085511277802,0.017,0.02,1
"ELOVL1",0.529535324167633,-0.0819032463812368,0.049,0.053,1
"MAN2A2",0.529751506744661,0.138524317590291,0.095,0.091,1
"FBXO38",0.529840519631089,0.161631636637444,0.234,0.232,1
"NRXN3",0.530852740445815,-0.509406700731849,0.009,0.01,1
"MIR181A1HG",0.530906838841651,-0.0576685132732067,0.464,0.483,1
"ENSG00000222017",0.530967096243588,-0.0634373419011132,0.01,0.012,1
"RASGEF1A",0.530967096243588,-0.0634373419011132,0.01,0.012,1
"SBF2-AS1",0.531034683597094,0.000407107103500337,0.055,0.059,1
"HLA-DPA1",0.531083691178287,0.118742811447841,0.205,0.217,1
"NSUN6",0.531181030109736,-0.0043291416523108,0.201,0.209,1
"HAGH",0.531274177285516,0.142790880262083,0.11,0.105,1
"SF3B1",0.531556305235903,0.0145651701001596,0.509,0.532,1
"CD70",0.53162046244061,0.515696080017845,0.011,0.009,1
"TRBC1",0.531686460692852,0.173920929832285,0.026,0.029,1
"MIGA1",0.531726519175814,-0.000131341106542227,0.26,0.27,1
"C8orf33",0.531780422465611,-0.0252734399657903,0.125,0.131,1
"ENSG00000283480",0.531783835460488,0.266952331734445,0.017,0.015,1
"VPS37B",0.531995590527302,0.0484753875555457,0.184,0.193,1
"TRUB1",0.532001263820669,0.016423116320742,0.085,0.09,1
"PYROXD2",0.532203052909964,0.0512236406790079,0.019,0.021,1
"SLC25A45",0.532312432085107,0.263924639036877,0.035,0.032,1
"SIPA1",0.532495130322574,0.0421372481311413,0.091,0.097,1
"COG2",0.532601501801938,-0.0278134321703924,0.109,0.114,1
"MCRIP1",0.532743004831529,0.10127680329349,0.109,0.104,1
"ENSG00000290560",0.533338345633438,0.00118295817941227,0.053,0.057,1
"IFTAP",0.533391364599047,0.178540905211285,0.08,0.076,1
"TRIM8",0.533538721019414,-0.0148186366809351,0.099,0.104,1
"ELOVL6",0.533543957159609,-0.0104552444491528,0.121,0.128,1
"CYBRD1",0.533743482051209,0.0459001446352054,0.216,0.225,1
"METTL22",0.533771297184458,0.125224222122784,0.101,0.096,1
"ENSG00000285696",0.533893244236102,0.411261033389494,0.017,0.015,1
"IGLC2",0.53514583281039,1.03248707809742,0.01,0.009,1
"PACRGL",0.535203652718742,0.162841608237708,0.146,0.141,1
"SOX5",0.535258013133124,-0.728601763234363,0.048,0.052,1
"ENSG00000290872",0.535343857636535,-0.0944857781603439,0.027,0.03,1
"GCSAM",0.536016149394988,0.648437271302263,0.01,0.009,1
"C1orf174",0.536185077356822,0.207573784655513,0.043,0.04,1
"ENSG00000286458",0.536788044497989,0.110489590098695,0.011,0.009,1
"TPP2",0.536896922432452,0.0520553749525479,0.409,0.429,1
"SPIRE1",0.537193240642895,-0.0119930413827161,0.416,0.425,1
"ENSG00000291207",0.537526074835764,0.0235367539182438,0.147,0.154,1
"ENSG00000291176",0.537539436549008,0.207210248042555,0.022,0.02,1
"GPAT4",0.537571790323921,0.208280734877223,0.133,0.13,1
"TLR5",0.53790243056933,-0.117538365907186,0.025,0.028,1
"C3",0.538108332176971,0.0469866477925374,0.009,0.01,1
"C5orf63",0.538170778565659,0.26617396913618,0.035,0.032,1
"L3MBTL2-AS1",0.538450998317009,-0.0785442342913223,0.017,0.02,1
"ZNF324B",0.538582689479477,-0.0713487328871185,0.023,0.026,1
"RNF2",0.538676620404464,0.0722133564130327,0.208,0.218,1
"DYNLT5",0.539025245843777,0.117658663064263,0.08,0.076,1
"RNF19B",0.539252314114881,-0.0714808417687531,0.09,0.095,1
"ZNF888",0.539354403349196,-0.0379022497939765,0.039,0.042,1
"SLC25A32",0.53987827704579,0.0810886736581358,0.108,0.103,1
"GORASP1",0.540148391560193,-0.00959688057383001,0.043,0.046,1
"ZNF414",0.540214074248278,-0.0361089679709261,0.039,0.042,1
"EEIG2",0.540535093053316,0.0994224570195763,0.241,0.238,1
"ZNF562",0.540605009825695,-0.0142896925720257,0.142,0.149,1
"STXBP5",0.540715368571813,0.0118618824597507,0.785,0.794,1
"ALOX12-AS1",0.540767533671564,0.0324870780974218,0.197,0.206,1
"TRIM39",0.540797160430748,0.0520398755188225,0.033,0.036,1
"MTRF1",0.540842667337641,-0.0696111095213143,0.093,0.098,1
"ANKRD42",0.541173436921907,0.0981903251482517,0.1,0.095,1
"MFSD5",0.541212803003188,-0.0255450432739934,0.045,0.049,1
"PLAAT3",0.541214084299477,0.0104607717674225,0.012,0.014,1
"ABHD17C",0.541383194150364,0.22708204826694,0.148,0.144,1
"LSM14B",0.541475119645224,0.0394951048826147,0.076,0.081,1
"ZNF180",0.541658739561246,-0.0340447741244621,0.071,0.075,1
"MOB2",0.541917881705979,0.159399190579641,0.078,0.074,1
"CHCHD4",0.542515300538436,-0.0343444303807869,0.039,0.042,1
"ATP11B",0.542567960284233,0.0781864662278104,0.617,0.625,1
"UQCRFS1",0.542598518117547,0.146522321343451,0.165,0.161,1
"AMOTL1",0.542703816819223,0.00727513416968195,0.103,0.109,1
"FTSJ1",0.543686448329931,-0.0529044131332226,0.044,0.047,1
"YARS2",0.543749128770925,-0.0203296203460264,0.08,0.085,1
"KLC2",0.544233009371214,0.00833321638864515,0.025,0.028,1
"FAM110B",0.54431556324324,-0.02864428193288,0.056,0.06,1
"RFLNA",0.544449437733786,0.233399772023419,0.01,0.009,1
"RING1",0.544620662505036,0.234415396874154,0.049,0.046,1
"ZBTB26",0.544683899945149,-0.0638974583269207,0.056,0.06,1
"DENND1B",0.545061145546738,0.0838862306040659,0.535,0.538,1
"MKRN2OS",0.54526310127667,0.184490171542471,0.01,0.009,1
"ANKIB1",0.54604885758519,0.0164960582414653,0.508,0.529,1
"ENSG00000242828",0.546244288178283,-0.0499750820945515,0.035,0.038,1
"NUMB",0.546536589064313,0.034179075808531,0.627,0.624,1
"PIGH",0.546578456630558,0.315074281352616,0.034,0.031,1
"NDUFA11",0.546796240676288,0.0825625516987505,0.201,0.212,1
"ADPRS",0.546969471411486,-0.0291674398163679,0.074,0.078,1
"ZNF696",0.547424084208527,0.203855496409402,0.026,0.024,1
"ENSG00000289127",0.547485815088785,0.045087114877056,0.039,0.042,1
"HSPA14",0.547520454145501,-0.0723656593621977,0.069,0.073,1
"RAD1",0.547632589955249,-0.0403832392977308,0.086,0.09,1
"LINC01876",0.548018138268758,0.0250119575352752,0.011,0.012,1
"FAM3A",0.548053318841869,0.184490171542471,0.039,0.036,1
"PSMA7",0.548101909459892,0.149706530747848,0.416,0.423,1
"C21orf62-AS1",0.548198014405433,0.15432820103222,0.047,0.043,1
"RAB5A",0.548275226361499,0.150457033865346,0.316,0.32,1
"EIF1B-AS1",0.54834525559531,0.00279184671698918,0.175,0.182,1
"DCTD",0.548742255742461,-0.046835374563984,0.093,0.098,1
"C2CD5",0.548891768091625,0.0228517812851202,0.355,0.37,1
"TXLNG",0.549468918949847,-0.0322556866528338,0.16,0.167,1
"RAD51-AS1",0.549521021223059,0.0190665623350998,0.035,0.038,1
"FCER1A",0.549593386719392,-0.116376307817061,0.018,0.02,1
"MEG8",0.549849838209792,0.130042387520095,0.011,0.012,1
"ANKRD13C",0.549984456971478,-0.0217464814029349,0.261,0.27,1
"GTF2F1",0.5505323830398,0.110040222382591,0.198,0.194,1
"N4BP2L2-IT2",0.550538563590545,-0.0855989918252726,0.036,0.039,1
"DEGS1",0.550961715870634,0.131797277702282,0.15,0.146,1
"RAB11FIP1",0.551055328022237,0.00464167732488308,0.376,0.395,1
"DNAJC27-AS1",0.55110966223004,-0.200173678692853,0.013,0.014,1
"FMR1",0.551112048533751,0.0735808578042501,0.136,0.143,1
"NBPF9",0.551854085148743,-0.064188941314252,0.036,0.039,1
"STRAP",0.551877924304717,0.0226024891655774,0.155,0.163,1
"CYRIA",0.551879395683156,0.00469492607609845,0.224,0.233,1
"CCNG1",0.551902465220329,0.157929345271337,0.18,0.177,1
"FAM98A",0.552381693340347,-0.0517239213373233,0.125,0.13,1
"ZNF746",0.552788753910704,0.160242625295794,0.098,0.094,1
"L2HGDH",0.552992422365692,0.188936076573664,0.182,0.178,1
"SLPI",0.553049634369876,0.125036321332229,0.083,0.088,1
"ATP5MK",0.55317819239215,0.0633734541696107,0.151,0.159,1
"KIN",0.553189135964338,0.0690129541225359,0.196,0.206,1
"PAPLN",0.553206279217599,0.197665560290206,0.038,0.035,1
"A1BG",0.553444588542352,0.0252915766932178,0.039,0.043,1
"DGKA",0.553483677375276,0.087754384745041,0.13,0.125,1
"MYH10",0.55355914538613,0.0933422834842768,0.039,0.036,1
"GSDMD",0.553568761208859,0.0122212296318605,0.069,0.073,1
"DPF2",0.553610870199633,0.110741831561159,0.097,0.093,1
"PIGS",0.553775736209776,0.0999258762839994,0.128,0.124,1
"ENSG00000235749",0.553943736654483,0.145319574261793,0.034,0.032,1
"TTC38",0.554035378106863,0.0254236855748529,0.053,0.057,1
"TDP2",0.554099106784053,0.178629520121229,0.21,0.208,1
"GAS2",0.554157610547923,0.568633662875532,0.02,0.018,1
"NRCAM",0.55438798037781,-0.0860387708382464,0.074,0.078,1
"RAMP1",0.554597655779714,0.0832068357052904,0.016,0.014,1
"CRNDE",0.555163318294943,0.315734704820724,0.016,0.014,1
"ERG28",0.555246427567864,-0.0488733676149788,0.046,0.05,1
"ENSG00000235111",0.555287149174041,0.224567610917807,0.025,0.023,1
"SYCE2",0.555568167042712,-0.230547327736372,0.018,0.02,1
"NUP50-DT",0.555617274331036,-0.00722263170454962,0.12,0.126,1
"REPS2",0.555810429845239,-0.045807447879322,0.064,0.068,1
"MRPL42",0.555983904190125,-0.0423276981747711,0.179,0.185,1
"MPEG1",0.556350923170202,-0.0529679875853062,0.093,0.097,1
"CSNK2A2",0.556448479384711,0.00293716784732023,0.26,0.269,1
"ZDHHC6",0.556687209988488,0.0135039747298493,0.148,0.155,1
"PJA1",0.556767253039073,0.0942923625708936,0.009,0.011,1
"CCDC117",0.556895825625463,0.132876063934932,0.102,0.098,1
"NCOA3",0.557084136824425,0.00522844575279913,0.548,0.54,1
"TIMM22",0.557173600507724,0.162630737578732,0.045,0.042,1
"MPZ",0.557338998734746,0.250078513170049,0.016,0.014,1
"NAA10",0.557943368356985,0.122503284646771,0.071,0.067,1
"ZFAND6",0.558023763560125,0.107879742533794,0.503,0.513,1
"PRPF4B",0.558116644383379,0.142155334384116,0.471,0.482,1
"RABL3",0.55831549012141,0.160790336063552,0.15,0.146,1
"PMPCA",0.558580124049076,-0.0267788713222656,0.097,0.102,1
"RBM45",0.55898122132681,0.016846111351398,0.069,0.074,1
"MRPL50",0.55913574057484,0.228433519130069,0.033,0.031,1
"KLHL3",0.55921843537224,0.328081025171322,0.029,0.026,1
"ODF3B",0.559463416659193,0.208535645509123,0.041,0.038,1
"FBXO48",0.559985945609955,-0.0820248030262833,0.024,0.026,1
"EIF4H",0.560076168447781,-0.012842649389958,0.3,0.309,1
"RCN1",0.560303682598469,0.293303658681397,0.136,0.132,1
"NQO1",0.560330303317399,0.0165455342284,0.026,0.028,1
"KAT14",0.560383211787706,0.0469866477925374,0.056,0.06,1
"MRPS5",0.560546502049245,0.117500652263617,0.299,0.299,1
"THAP12",0.561225063862529,0.0261245758738824,0.216,0.225,1
"H3C8",0.561236247570003,0.111733829107157,0.021,0.019,1
"ENSG00000287625",0.561287845946508,-0.498319652576829,0.013,0.015,1
"KLC4",0.561358889541731,-0.152544815735099,0.026,0.029,1
"CLDN14-AS1",0.561488743777776,-0.173061833075612,0.011,0.013,1
"ENSG00000257735",0.562368272468711,-0.0785442342913214,0.018,0.02,1
"TFAP2E-AS1",0.562692448368784,-0.0665715926252455,0.042,0.046,1
"PALS2",0.562988531247328,0.071052361446633,0.156,0.164,1
"NTAN1",0.563110912837918,0.00845980745097252,0.087,0.092,1
"CIBAR1-DT",0.563233745819092,-0.08803568326862,0.016,0.014,1
"SLC15A4",0.563373603570149,0.0134446302062443,0.136,0.143,1
"SHFL",0.563734479509911,0.1476534033621,0.079,0.075,1
"ENSG00000291177",0.56397835109636,0.189339571203867,0.094,0.09,1
"CENPC",0.56399606787997,0.136852076843076,0.357,0.361,1
"EFCAB14",0.564381076043576,0.00184515258345486,0.276,0.286,1
"GPR132",0.56484902972033,0.178865622348594,0.084,0.08,1
"CASC15",0.56505958885338,-0.0331012635301553,0.011,0.013,1
"HEMK1",0.565280841730237,0.164949985146827,0.075,0.071,1
"MIR100HG",0.565464946899132,1.30648069592108,0.014,0.016,1
"ENSG00000256448",0.56565521276745,-0.00146025382591608,0.122,0.127,1
"OTUD5",0.565824310551153,0.0773100828293125,0.123,0.129,1
"TMEM26",0.566072694907038,0.0612584055482008,0.048,0.051,1
"COX16",0.566368017226033,0.0174923398675597,0.186,0.194,1
"SPAG16",0.566435383740667,0.0262280876257397,0.065,0.069,1
"GCFC2",0.566810683175765,0.177312569469425,0.125,0.121,1
"ZNHIT2",0.567253509755117,0.254879499433869,0.015,0.013,1
"PPIF",0.567428391009163,0.0205405266005414,0.142,0.148,1
"SLC25A24",0.567608633502768,-0.00113973060571548,0.283,0.294,1
"TSR3",0.567644130521704,0.0103156970988021,0.076,0.081,1
"POLR2I",0.567824481202716,0.227303255081445,0.057,0.054,1
"HEXD",0.567931086150673,0.173763764949414,0.086,0.083,1
"KYAT3",0.567984925112172,0.0129337156224576,0.155,0.162,1
"TFB2M",0.568068078678785,-0.0266164422474611,0.055,0.059,1
"TMEM200A",0.568438319321495,-0.0449916745802952,0.015,0.017,1
"AP1S1",0.568525576412524,0.134304414374256,0.078,0.075,1
"ZNF542P",0.568738333359033,0.0849544979915571,0.049,0.046,1
"FAM30A",0.568760176076171,-0.0422806903045503,0.033,0.035,1
"GFER",0.56891384577892,0.254879499433869,0.028,0.026,1
"FBXL3",0.569046551282057,0.00438816548789411,0.119,0.125,1
"TRMT13",0.569334227428005,0.0329310525711177,0.104,0.109,1
"TOMM70",0.569853516851366,0.0538403188335996,0.197,0.206,1
"PHETA1",0.569938227388256,-0.202532951566775,0.009,0.011,1
"ATG101",0.570136509824036,0.227303255081445,0.057,0.054,1
"ZC3H14",0.570150338834186,0.0263085031682975,0.213,0.222,1
"EMC6",0.570567165859498,0.128307336149348,0.095,0.091,1
"FBXO4",0.571050942472973,0.150859393661192,0.072,0.068,1
"SDC4",0.571107073399123,0.47871919897986,0.095,0.092,1
"BCCIP",0.571411514919503,-0.0341086766355301,0.174,0.18,1
"TMUB2",0.571439185380181,-0.0407227688563547,0.076,0.08,1
"IER3IP1",0.571461319794558,0.12715699647652,0.142,0.138,1
"CAPZA1",0.571608018173733,-0.0176651256823971,0.593,0.603,1
"MS4A7",0.57165771935576,0.365137383800272,0.219,0.238,1
"SMAD2",0.571738398358049,0.0678310399261466,0.454,0.48,1
"TMCO3",0.571965438870821,0.144369863073551,0.261,0.26,1
"H2AC15",0.572194466292616,0.314550712106845,0.019,0.017,1
"MAPK13",0.572372935886066,0.1476534033621,0.075,0.072,1
"CSTF1",0.573653023979821,0.169990601847357,0.068,0.064,1
"TEX10",0.573662526132557,0.0145651701001595,0.206,0.214,1
"STBD1",0.5737228656901,-0.0198683269637145,0.015,0.017,1
"ARL6IP1",0.573730011371395,0.149012276187756,0.341,0.344,1
"ENSG00000289872",0.57437679197894,0.218437503465809,0.014,0.013,1
"POLR3F",0.574500038102183,0.192023844227879,0.064,0.061,1
"PRRG4",0.574986928440286,-0.0233573130435945,0.134,0.14,1
"TNIP2",0.575209412720659,0.0242237670662822,0.122,0.128,1
"CCDC13",0.575402419769991,0.328880080877647,0.014,0.012,1
"CCT5",0.575543921384848,0.022913751390621,0.218,0.228,1
"PRPF4",0.576016613595559,-0.0129155663219476,0.138,0.144,1
"GRINA",0.576137830012993,0.117304929711405,0.255,0.253,1
"PKN2-AS1",0.576530180247199,0.559999306634678,0.014,0.012,1
"C1GALT1",0.576909748973137,0.0738672488803052,0.262,0.258,1
"METTL14",0.577121064603044,0.13483228523516,0.163,0.159,1
"VPS4A",0.577365314419795,0.125134893926051,0.161,0.157,1
"HERC4",0.577418762371751,-0.00738204783915319,0.648,0.656,1
"B3GALT6",0.577449928879718,0.210025263649609,0.039,0.037,1
"CIAO1",0.577582155115441,0.123977821846288,0.207,0.205,1
"ENOX1",0.57787464588828,-0.0878820988706579,0.019,0.021,1
"RBM4B",0.578097289118704,0.130718915101491,0.028,0.026,1
"FAM149B1",0.5783012768619,0.0244305232263637,0.12,0.126,1
"SCRN3",0.578343189741964,0.000625979142285349,0.103,0.108,1
"CDC123",0.578569967466698,0.155093759575463,0.257,0.256,1
"SLC2A10",0.578914731310449,0.104319822858488,0.024,0.022,1
"EXO5-DT",0.579120725961505,0.06816605357524,0.042,0.045,1
"IGSF10",0.579519223375901,0.175666321155465,0.054,0.051,1
"NDN",0.579669798778281,0.131050912581011,0.019,0.017,1
"WASH2P",0.579698655635733,-0.0286837197645973,0.054,0.058,1
"CLCF1",0.579802586078045,0.152781311815134,0.032,0.03,1
"TOMM22",0.580091279665776,0.08432600961704,0.105,0.101,1
"ATP6V0A2",0.580110442434696,0.0389886440393767,0.16,0.167,1
"IER5L",0.580146860104203,0.038812716346837,0.052,0.055,1
"RNF187",0.580288546470857,0.0818751050595856,0.1,0.106,1
"CRTC3-AS1",0.580326932216847,0.0458849333129647,0.073,0.077,1
"TMEM169",0.580365442032229,0.158494963009527,0.015,0.017,1
"SLC25A28",0.580728893536565,0.113963175342282,0.158,0.153,1
"UBQLN2",0.581015455597599,0.104319822858489,0.095,0.091,1
"CACNA1D",0.58133158452683,0.234530854042068,0.02,0.023,1
"EXOSC5",0.58141776308459,0.122429203410221,0.032,0.03,1
"ZFAND4",0.581448894260437,0.0350092728672502,0.075,0.079,1
"PDE8A",0.581687467170828,0.0373446417467242,0.279,0.288,1
"RBM23",0.582327558861169,0.153388954254732,0.131,0.128,1
"LCA5",0.582338152906615,0.225712834268985,0.023,0.021,1
"PGAM1",0.582511694494744,0.119585648410114,0.26,0.257,1
"ENSG00000291100",0.58277826738909,0.144961807355835,0.161,0.158,1
"PLRG1",0.582832568400329,0.193451039114094,0.105,0.101,1
"NEXN",0.583189253706352,0.321993695292407,0.023,0.021,1
"UCHL5",0.583745998335531,0.105947049525172,0.282,0.28,1
"SMIM14",0.583919217784742,-0.0286683276517525,0.15,0.157,1
"MIRLET7A1HG",0.583949421782376,0.138927594162028,0.125,0.121,1
"CNOT7",0.584234482251299,0.179632607893169,0.181,0.179,1
"HSF2",0.584641743084202,0.10003984974316,0.098,0.094,1
"ATP13A4",0.584846793576008,0.184490171542472,0.014,0.012,1
"TMEM64",0.584879486118298,-0.0556438321812438,0.044,0.047,1
"SNIP1",0.585025516868144,-0.021960705924954,0.114,0.119,1
"UBA5",0.585033823256262,0.118665535582881,0.136,0.132,1
"ZNF543",0.585223972273678,-0.0546974923369543,0.021,0.023,1
