"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY",99,0.72640805419919,2.03750205652376,2.26638882588402e-08,3.5404231158631e-06,3.06303301844099e-06,1042,"tags=27%, list=7%, signal=25%","ADAMTS1/CCN1/COL3A1/THY1/FBLN1/PRKD1/CCN2/SERPINE1/LAMA1/FN1/ZNF304/ITGA11/COL16A1/ITGBL1/MADCAM1/FERMT2/ITGA2/EMP2/LAMB1/ISG15/ITGB7/ITGA1/DST/TIMP1/ITGA3/LAMA2/ITGB3"
"GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION","GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION",427,0.512575676170965,1.69834463254809,2.76547888128423e-08,4.17110504370249e-06,3.60867389408959e-06,1485,"tags=18%, list=11%, signal=17%","GREM1/TWIST2/EGFR/DKK1/THY1/SFRP1/SEMA5A/DSG2/BDNF/VASN/FST/VEGFC/SNAI2/CAV1/TGFB1I1/RIOX1/COL5A1/TGFB2/IRX3/ENPP1/FSTL3/EPHA7/MSX1/YAP1/MDK/TBX3/NR1D1/FERMT2/HES1/TWIST1/WWTR1/ZFPM2/PTPRS/FBN1/INHBA/COL5A2/ID1/RUNX1T1/WNT5A/VEGFA/IL1B/EPHA4/PF4/AREG/IGF1/SPRED3/DIXDC1/ABCG1/RGS2/HMGB3/SOX4/GPR171/CRIM1/IL6/TRIB3/BHLHE41/FUZ/PRAME/ITGB3/DDIT3/CCN3/EID2B/SPRY1/BCL7A/HOXA5/INSIG1/ABCA1/NOTCH3/GATA2/ZFP36L2/RUNX3/HMGA2/PBX1/TNFAIP6/ACVRL1/MYC/BBS12"
"GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY",183,0.630785899337821,1.92623969899682,3.27207979517877e-08,4.77069234137065e-06,4.12741293462024e-06,799,"tags=19%, list=6%, signal=18%","GREM1/MAP1B/DKK1/NTM/THY1/NCKIPSD/SFRP1/SIGMAR1/BDNF/NLGN1/SNAI2/THBS2/CAV1/SRPX2/IRX3/COL16A1/EPHA7/EFNA5/TJP1/FERMT2/PHLDB2/FLRT2/PTPRS/TPBG/THBS1/WNT5A/VEGFA/IL1B/NECTIN3/DLC1/ADGRB3/MDGA1/MUSK/SEMA4C/SDC4"
"GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION","GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION",121,0.702005448491078,2.03624235153316,3.45856502514119e-08,4.87992368386051e-06,4.22191554002804e-06,1442,"tags=31%, list=10%, signal=28%","GREM1/HAS2/LOXL2/COL1A1/SFRP1/DSG2/VASN/SNAI2/TGFB1I1/TGFB2/TGFBR3L/FOXC1/MSX1/MDK/TBX3/FERMT2/OLFM1/TWIST1/WWTR1/WNT5A/VEGFA/IL1B/EPHA4/EMP2/IGF1/TGFBR3/SPRED3/FAM83D/HIF1A/IL6/FUZ/ADAM8/SLC39A6/SPRY1/HMGA2/BCL9L/PDPN/ACVRL1"
"GOBP_ENDOTHELIAL_CELL_MIGRATION","GOBP_ENDOTHELIAL_CELL_MIGRATION","GOBP_ENDOTHELIAL_CELL_MIGRATION",171,0.633015611575762,1.92227496256111,3.79745923002138e-08,5.19065208503547e-06,4.49074537234436e-06,1119,"tags=21%, list=8%, signal=20%","STC1/GREM1/CDH13/CCBE1/NR2F2/LOXL2/BMPER/DCN/PRKD1/SEMA5A/VEGFC/FAP/FN1/FGF2/TGFB1I1/SRPX2/SLIT2/TMEM201/FSTL1/MET/SCG2/ID1/THBS1/WNT5A/PTGS2/VEGFA/EMP2/TGFBR3/RHOB/HIF1A/PLK2/DPP4/ITGB3/ADTRP/SPARC/CCN3"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","GOBP_MUSCLE_STRUCTURE_DEVELOPMENT","GOBP_MUSCLE_STRUCTURE_DEVELOPMENT",481,0.495953719641269,1.65488143667034,5.94899327286805e-08,7.88512017440147e-06,6.82189180732397e-06,1179,"tags=17%, list=8%, signal=16%","GREM1/LOX/COL3A1/DKK1/NR2F2/FHOD3/PRKD1/IGFBP3/EFEMP2/BDNF/CAV1/ACTN2/LAMA1/ABCC9/ITGA11/TGFB2/MYPN/SMTN/IRX3/FOXC1/MSX1/COL6A1/SIK1/MKX/ASS1/CAV2/CDH2/DNER/PDLIM4/MYL9/GPC1/TBX3/HES1/MYLK/TWIST1/WNT5B/MAFF/EHD2/ETV1/ADAMTS5/HBEGF/ZFPM2/CXADR/CSRP2/VEGFA/EVC/JPH1/LAMB1/UCHL1/IGF1/ADGRB3/TGFBR3/FHL2/KRT8/ADM/ADAM12/ATF3/SEMA4C/SGCE/RGS2/DSP/SOX4/XKR8/SHOX2/TNNT1/FHL1/IGSF8/BTG1/CFL2/CCNB1/BHLHE41/LAMA2/MMP14/CDK1/DDIT3/PDLIM1/CCN3/CD9/ARID5B/EID2B"
"GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION","GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION",238,0.587172137597832,1.85054806964659,6.13552369434574e-08,7.89317077619656e-06,6.82885686723621e-06,1098,"tags=19%, list=8%, signal=18%","EGFR/LOX/TSC2/MMP3/CSF3/DCN/PRKD1/SERPINE2/SEMA5A/INPP5K/LAMA1/FN1/FGF2/TGFB2/C1QTNF1/EPHA7/COL6A1/NKX3-1/COL6A2/AXL/EFNA5/FERMT2/TWIST1/MAGI2/HBEGF/ERRFI1/TPBG/F2R/THBS1/WNT5A/VEGFA/IL1B/DDR2/IRS1/IGF1/PDGFA/PDE3B/CAVIN3/CEP55/IL1R1/AKR1C3/GAS6/ADTRP/DDIT3/ADAM8"
"GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY","GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY",235,0.587077476274034,1.84812583618769,7.16992405686343e-08,8.92653209592061e-06,7.72287990875138e-06,1271,"tags=17%, list=9%, signal=15%","GREM1/IGFBP6/BICC1/EGFR/DKK1/TSC2/COL1A1/SFRP1/SEMA5A/NRBP2/LYPD6/SNAI2/CAV1/FGF2/APCDD1L/YAP1/DKK3/CTHRC1/CDH2/MDK/GPC5/WNT5B/WWTR1/BARX1/TPBG/PLEKHA4/WNT5A/SULF2/DIXDC1/SOX4/KREMEN1/ITGA3/FUZ/SPIN4/DDIT3/TBL1X/CSNK1E/TLE1/MKS1"
"GOBP_DEVELOPMENTAL_GROWTH","GOBP_DEVELOPMENTAL_GROWTH","GOBP_DEVELOPMENTAL_GROWTH",449,0.505220115966118,1.67824560484749,7.34693999664248e-08,8.92653209592061e-06,7.72287990875138e-06,1428,"tags=17%, list=10%, signal=16%","STC1/PRKG1/MAP1B/COL3A1/SFRP1/SEMA5A/BDNF/HTRA2/AAAS/PEX5/FN1/FGF2/TGFB2/EN1/RIMS1/GINS3/SLIT2/FOXC1/EPHA7/COL6A1/YAP1/KCNK2/ZFY/CRABP2/STC2/EFNA5/MDK/MME/OLFM1/GHR/RIMS2/WWTR1/ZFPM2/PTPRS/WNT5A/VEGFA/COL27A1/DDR2/EVC/AREG/PLXNA4/IGF1/TNFRSF12A/TGFBR3/CTTN/TFAP2C/ADM/MUSK/RNF157/RGS2/PPP1R13L/AURKA/CDH4/CDKN1C/CCNB1/SELENOM/EXT1/FOSL2/PELO/ACVR1C/SPAG6/CDK1/CCN3/CD9/CDKN1B/ARID5B/KLF2/SPRY1/PTX3/HOXA5/APBA2/HMGA2/PLEKHA1/RASAL1/PRKCZ/TNFAIP6"
"GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",105,0.710260718386204,2.0181707815891,8.26949359078286e-08,9.58710165704618e-06,8.29437837390345e-06,1183,"tags=31%, list=8%, signal=29%","PRKG1/PLAT/SERPINE2/DSG2/SERPINE1/CAV1/FAP/FGF2/C1QTNF1/MDK/FERMT2/PHLDB2/MYLK/F3/SERPINB2/HBEGF/PTPRS/F2R/THBS1/PTPRF/EPHA4/PF4/DDR2/TNFRSF12A/EMILIN1/THBD/PDGFA/KREMEN1/TFPI/DMTN/ADTRP/CD9/PLAUR"
"GOBP_HEART_MORPHOGENESIS","GOBP_HEART_MORPHOGENESIS","GOBP_HEART_MORPHOGENESIS",149,0.653513646890835,1.94553661710984,8.32898635042878e-08,9.58710165704618e-06,8.29437837390345e-06,887,"tags=21%, list=6%, signal=20%","ADAMTS1/CCN1/HAS2/DKK1/SNAI2/ABCC9/COL5A1/TGFB2/SLIT2/FOXC1/MSX1/YAP1/DCHS1/TBX3/HES1/FLRT2/OLFM1/PARVA/TWIST1/ADAMTS5/ZFPM2/WNT5A/VEGFA/DLC1/EMP2/TGFBR3/FHL2/PPP1R13L/HIF1A/DSP/SOX4/SHOX2"
"GOBP_CARTILAGE_DEVELOPMENT","GOBP_CARTILAGE_DEVELOPMENT","GOBP_CARTILAGE_DEVELOPMENT",123,0.680229552960278,1.97008722309149,9.27241403697329e-08,1.01393847494303e-05,8.77219170076815e-06,1352,"tags=29%, list=10%, signal=27%","STC1/GREM1/CCN1/COL3A1/LOXL2/COL1A1/CCN2/SNAI2/PKD1/NFIB/FGF2/BGN/TGFB2/MSX1/COL6A1/PRRX1/MDK/GHR/WNT5B/BMP6/ERRFI1/WNT5A/COL27A1/EVC/SULF2/HIF1A/SHOX2/TIMP1/EXT1/FOSL2/CCN3/TGFBI/HOXA5/SLC39A14/RUNX3/HMGA2"
"GOBP_WOUND_HEALING","GOBP_WOUND_HEALING","GOBP_WOUND_HEALING",297,0.55049900528064,1.7733684719921,9.16633727576532e-08,1.01393847494303e-05,8.77219170076815e-06,1055,"tags=20%, list=8%, signal=19%","PRKG1/COL3A1/PLAT/ANGPTL2/FBLN1/SERPINE2/FKBP10/TFPI2/ANGPTL4/SERPINE1/CAV1/FAP/FN1/FGF2/COL5A1/TGFB2/C1QTNF1/YAP1/AXL/MYL9/SVEP1/FERMT2/PHLDB2/MYLK/ITGA2/F3/SERPINB2/HBEGF/F2R/IL1A/THBS1/WNT5A/VEGFA/PF4/DDR2/IGF1/TNFRSF12A/EMILIN1/THBD/HBB/PDGFA/ITPR3/SDC4/DCBLD2/SLC11A1/HIF1A/DSP/PLET1/MMP12/SLC7A11/PLSCR1/DST/IL6/TFPI/TIMP1/EXT1/ITGB3/DMTN/GAS6/ADTRP"
"GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT","GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT",132,0.672116539721678,1.96609622373124,1.05078150733555e-07,1.12100446660627e-05,9.698484002237e-06,1077,"tags=21%, list=8%, signal=20%","GREM1/DKK1/FHOD3/GJA1/DSG2/ACTN2/GJC1/FGF2/TGFB2/IRX3/FOXC1/MSX1/SIK1/YAP1/KCNK2/TBX3/ZFPM2/CXADR/VEGFA/IGF1/TGFBR3/FHL2/RGS2/PPP1R13L/DSP/SHOX2/CCNB1/CDK1"
"GOBP_WNT_SIGNALING_PATHWAY","GOBP_WNT_SIGNALING_PATHWAY","GOBP_WNT_SIGNALING_PATHWAY",327,0.535462282933374,1.73990828548461,1.10482748156393e-07,1.15059890580015e-05,9.9545232988028e-06,1271,"tags=16%, list=9%, signal=15%","GREM1/IGFBP6/BICC1/EGFR/DKK1/TSC2/COL1A1/SFRP1/SEMA5A/NRBP2/LYPD6/SNAI2/CAV1/PKD1/FGF2/TGFB1I1/APCDD1L/FOXD1/FZD4/AMOTL2/PRKAA2/PYGO1/COL6A1/YAP1/DKK3/CTHRC1/CDH2/MDK/FERMT2/GPC5/WNT5B/WWTR1/BARX1/MAGI2/TPBG/PLEKHA4/WNT5A/SULF2/DIXDC1/SOX4/KREMEN1/EXT1/ITGA3/FUZ/SPIN4/DDIT3/TBL1X/CSNK1E/BCL7A/TLE1/MKS1"
"GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY","GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY",189,0.610733730568998,1.87037528446614,1.14850622472813e-07,1.16827121557229e-05,1.01074170817568e-05,1271,"tags=18%, list=9%, signal=17%","GREM1/IGFBP6/BICC1/EGFR/DKK1/COL1A1/SFRP1/SEMA5A/NRBP2/LYPD6/SNAI2/CAV1/FGF2/YAP1/DKK3/CTHRC1/CDH2/MDK/GPC5/WNT5B/WWTR1/TPBG/PLEKHA4/WNT5A/SULF2/SOX4/KREMEN1/FUZ/SPIN4/DDIT3/TBL1X/CSNK1E/TLE1/MKS1"
"GOBP_MESENCHYMAL_CELL_DIFFERENTIATION","GOBP_MESENCHYMAL_CELL_DIFFERENTIATION","GOBP_MESENCHYMAL_CELL_DIFFERENTIATION",165,0.627063243588636,1.89869645826119,1.43031818500819e-07,1.36004603070127e-05,1.17665763732368e-05,1442,"tags=28%, list=10%, signal=26%","GREM1/HAS2/GDNF/LOXL2/COL1A1/SFRP1/SEMA5A/DSG2/VASN/SNAI2/FN1/TGFB1I1/TGFB2/TGFBR3L/FOXC1/MSX1/CDH2/MDK/TBX3/FERMT2/HES1/OLFM1/TWIST1/WWTR1/WNT5A/VEGFA/IL1B/EPHA4/EMP2/IGF1/TGFBR3/SPRED3/FAM83D/SEMA4C/HIF1A/IL6/EXT1/SEMA3D/FUZ/ADAM8/SLC39A6/SPRY1/SEMA6B/HMGA2/BCL9L/PDPN/ACVRL1"
"GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",260,0.56607514809248,1.80187471295744,1.42794173839976e-07,1.36004603070127e-05,1.17665763732368e-05,1013,"tags=17%, list=7%, signal=16%","MAP1B/DKK1/THY1/SERPINE2/NEFL/SEMA5A/BDNF/VEGFC/NLGN1/THBS2/CLCF1/FN1/SRPX2/FZD4/SLIT2/EPHA7/YAP1/CRABP2/EFNA5/MDK/MME/NR1D1/HES1/FLRT2/PARD3/PTPRS/TPBG/TGM2/WNT5A/VEGFA/IL1B/EPHA4/IGF1/TNFRSF12A/ADGRB3/JAM2/HIF1A/CDH4/SHOX2/SPINT1/HLTF/IL6/BHLHE41"
"GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION","GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION",370,0.515019126851403,1.69312998596341,1.38773615762071e-07,1.36004603070127e-05,1.17665763732368e-05,1323,"tags=16%, list=9%, signal=15%","PRKG1/MAP1B/GDNF/THY1/NEFL/COL25A1/SEMA5A/ABITRAM/TMEM216/BDNF/NTN4/NLGN1/IGF2BP1/FN1/NFIB/NFASC/FOXD1/FZD4/TGFB2/MYPN/FAT4/SLIT2/EPHA5/EPHA7/CRABP2/EFNA5/HES1/FLRT2/OLFM1/ETV1/PARD3/PTPRS/TPBG/WNT5A/VEGFA/SIPA1L1/EPHA4/NTNG1/UCHL1/PLXNA4/TNFRSF12A/ADGRB3/CTTN/ARHGEF28/SEMA4C/CDH4/SHOX2/KIF5C/EXT1/SEMA3D/LAMA2/PRDM8/PARD6B/CHN1/PPFIA2/METRN/NOTCH3/WHRN/SEMA6B/APBB1/HECW2"
"GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY","GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY","GOBP_REGULATION_OF_BMP_SIGNALING_PATHWAY",66,0.764267056686817,2.0354221550616,1.74174665701465e-07,1.5871666412046e-05,1.37315334034379e-05,1023,"tags=30%, list=7%, signal=28%","GREM1/CCN1/DKK1/BMPER/SFRP1/FST/CAV1/FOXD1/FSTL3/MSX1/FSTL1/HES1/HTRA1/FBN1/WNT5A/KCP/CRIM1/NBL1/ITGA3/PELO"
"GOBP_OSSIFICATION","GOBP_OSSIFICATION","GOBP_OSSIFICATION",280,0.559322146962432,1.7909048675495,1.71037467823868e-07,1.5871666412046e-05,1.37315334034379e-05,1119,"tags=18%, list=8%, signal=17%","STC1/GREM1/TWIST2/CCN1/EGFR/LOX/DKK1/COL1A1/PRKD1/SFRP1/IGFBP3/CCN2/VEGFC/COL1A2/SNAI2/FGF2/ITGA11/RIOX1/ENPP1/FSTL3/FOXC1/MMP16/COL6A1/YAP1/DCHS1/CTHRC1/TNC/MDK/FERMT2/TWIST1/WWTR1/BMP6/ID1/COL13A1/WNT5A/VEGFA/DDR2/AREG/IGF1/FHL2/ISG15/HIF1A/CRIM1/SHOX2/IL6/KREMEN1/EXT1/FOSL2/MMP14/VCAN/CCN3"
"GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT","GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT","GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT",202,0.596029872631581,1.83432312849292,2.1388096521709e-07,1.90921498338684e-05,1.65177673459815e-05,1073,"tags=24%, list=8%, signal=22%","GREM1/ADAMTS1/CCBE1/BMPER/DCN/PRKD1/SFRP1/ANGPTL4/SEMA5A/COL4A2/DSG2/VEGFC/SERPINE1/THBS2/ZNF304/FGF2/TGFB2/FOXC1/MDK/TJP1/F3/DDAH1/TWIST1/CXCL8/ID1/TGM2/IL1A/THBS1/WNT5A/VEGFA/IL1B/PF4/EMP2/TNFRSF12A/ADGRB3/RHOB/ADM/ADAM12/EMILIN1/PDE3B/HIF1A/SPHK1/BTG1/PLK2/IL6/ITGB3/HSPG2/SPARC"
"GOBP_MUSCLE_TISSUE_DEVELOPMENT","GOBP_MUSCLE_TISSUE_DEVELOPMENT","GOBP_MUSCLE_TISSUE_DEVELOPMENT",250,0.566835604501114,1.79282232183397,2.23261753127671e-07,1.95309381636087e-05,1.6897389526189e-05,1019,"tags=18%, list=7%, signal=17%","GREM1/LOX/COL3A1/DKK1/NR2F2/FHOD3/GJA1/EFEMP2/DSG2/CAV1/ACTN2/GJC1/ABCC9/FGF2/TGFB2/IRX3/FOXC1/MSX1/COL6A1/SIK1/YAP1/KCNK2/CAV2/DNER/GPC1/TBX3/MYLK/TWIST1/MAFF/ZFPM2/CXADR/CSRP2/VEGFA/IGF1/TGFBR3/FHL2/ATF3/TIPARP/RGS2/PPP1R13L/DSP/SHOX2/IGSF8/CFL2/CCNB1/FOSL2"
"GOBP_CELL_CELL_JUNCTION_ORGANIZATION","GOBP_CELL_CELL_JUNCTION_ORGANIZATION","GOBP_CELL_CELL_JUNCTION_ORGANIZATION",130,0.658981822506099,1.92738453485589,2.99605080132683e-07,2.56955415784384e-05,2.22307587838389e-05,1493,"tags=28%, list=11%, signal=26%","CDH13/GJA1/DSG2/SNAI2/OCEL1/CAV1/GJC1/TGFB2/IRX3/PARD6A/CLDN11/CDH2/TJP1/SVEP1/KIRREL1/FERMT2/PARD3/BMP6/CXADR/F2R/VEGFA/IL1B/EPHA4/EPB41L3/JAM3/CDH4/DSP/PERP/EXT1/LSR/PARD6B/CD9/NPHP1/WHRN/CLDN7/ACVRL1/PATJ"
"GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION","GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",486,0.481009072002566,1.6060257348597,3.3981787562721e-07,2.85839113075657e-05,2.47296611918992e-05,1045,"tags=12%, list=7%, signal=11%","MAP1B/DKK1/THY1/PFN2/NCKIPSD/PRKD1/SFRP1/NEFL/SEMA5A/ABITRAM/TMEM216/BDNF/NLGN1/TENM2/CAV1/SNAP25/FN1/FZD4/SLIT2/PLCE1/EPHA7/TENM3/YAP1/PODXL/CRABP2/PRRX1/EFNA5/DZIP1/DPYSL3/MDK/HES1/ITGA2/MAGI2/PTPRS/NCKAP1/CDC20/WNT5A/VEGFA/SIPA1L1/PTPRF/EPHA4/DDR2/STMN3/NTNG1/TNFRSF12A/ADGRB3/CTTN/RGS2/CDH4/CDC42EP5/LRRC7/CDC42EP2/SHOX2/EPS8L2/KREMEN1/SPOCK1/FUZ/DMTN"
"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE","GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE","GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE",88,0.712060456538947,1.95340471325829,4.01268278757011e-07,3.31159896468522e-05,2.86506347990359e-05,1460,"tags=32%, list=10%, signal=29%","GREM1/HS3ST3A1/GDNF/PKD1/LAMA1/FGF2/COL4A1/FOXD1/SLIT2/NKX3-1/YAP1/DCHS1/MDK/TBX3/MET/WNT5A/VEGFA/AREG/IGF1/TFAP2C/EXT1/MMP14/SPRY1/HOXA5/MKS1/HMGA2/PBX1/MYC"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS",67,0.75635591799228,2.02076826458167,4.33683054357832e-07,3.51283274029844e-05,3.03916292478832e-05,1230,"tags=34%, list=9%, signal=31%","GREM1/DKK1/NR2F2/BMPER/DCN/SFRP1/CAV1/FGF2/SLIT2/FSTL3/GPC1/HTRA1/FBN1/THBS1/WNT5A/SULF2/EMILIN1/CRIM1/NBL1/SPRY4/FUZ/SPRY1/GREM2"
"GOBP_CELL_PROJECTION_MORPHOGENESIS","GOBP_CELL_PROJECTION_MORPHOGENESIS","GOBP_CELL_PROJECTION_MORPHOGENESIS",428,0.491818024365781,1.62802567434269,5.31811530763772e-07,4.22935206465589e-05,3.65906689587706e-05,1663,"tags=19%, list=12%, signal=18%","PRKG1/MAP1B/GDNF/THY1/NEFL/COL25A1/SEMA5A/ABITRAM/BDNF/NTN4/NLGN1/IGF2BP1/FN1/NFIB/NFASC/FOXD1/FZD4/TGFB2/MYPN/RIMS1/FAT4/SLIT2/EPHA5/EPHA7/CRABP2/EFNA5/MDK/FLRT2/OLFM1/RIMS2/ETV1/PARD3/PTPRS/TPBG/NCKAP1/WNT5A/VEGFA/SIPA1L1/EPHA4/NTNG1/UCHL1/PLXNA4/TNFRSF12A/ADGRB3/EPB41L3/CTTN/ARHGEF28/RNF157/SEMA4C/AURKA/CDH4/ATP9A/ITGA1/SHOX2/NBL1/KIF5C/EXT1/SEMA3D/LAMA2/PRDM8/PARD6B/SPAG6/CHN1/PPFIA2/BCL7A/METRN/NOTCH3/SEMA6B/APBB1/HECW2/NEFH/PDPN/RASAL1/PRKCZ/SARM1/NEXN/NDN/DVL1/C12orf57/ANK3/WEE1/ECE1/ADORA2A"
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",57,0.775437561929588,2.01722641632332,7.82929447467976e-07,6.11523822004451e-05,5.29066045798379e-05,1183,"tags=39%, list=8%, signal=35%","PRKG1/PLAT/SERPINE2/DSG2/SERPINE1/FAP/FGF2/C1QTNF1/MDK/PHLDB2/SERPINB2/PTPRS/THBS1/EPHA4/PF4/THBD/PDGFA/KREMEN1/TFPI/ADTRP/CD9/PLAUR"
"GOBP_AXON_DEVELOPMENT","GOBP_AXON_DEVELOPMENT","GOBP_AXON_DEVELOPMENT",309,0.524552604310893,1.69499798638383,8.15064353061396e-07,6.25454645665008e-05,5.41118439382404e-05,1363,"tags=18%, list=10%, signal=16%","PRKG1/MAP1B/GDNF/THY1/NEFL/COL25A1/SEMA5A/BDNF/NTN4/FN1/NFIB/NFASC/FOXD1/TGFB2/MYPN/FAT4/SLIT2/EPHA5/EPHA7/CRABP2/TNC/EFNA5/FLRT2/OLFM1/ETV1/PARD3/PTPRS/WNT5A/VEGFA/SIPA1L1/PTPRF/EPHA4/NTNG1/UCHL1/PLXNA4/TNFRSF12A/CTTN/ARHGEF28/SEMA4C/CDH4/SHOX2/KREMEN1/KIF5C/EXT1/SEMA3D/LAMA2/PRDM8/PARD6B/CHN1/METRN/NOTCH3/SEMA6B/APBB1/JUN/NEFH"
"GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT","GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT","GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT",145,0.637171285207664,1.88149300449387,1.00107568302492e-06,7.46561630050776e-05,6.45895376996255e-05,1410,"tags=28%, list=10%, signal=25%","LOX/CCBE1/COL3A1/CCN2/PKD1/LAMA1/NFIB/FGF2/SIM2/MSX1/COL6A1/YAP1/ASS1/MME/HES1/ERRFI1/ZFPM2/FBN1/ID1/WNT5A/VEGFA/ALDH1A3/IGF1/PDGFA/GNG8/MMP12/SLC7A11/EXT1/ITGA3/FOSL2/MMP14/KLF2/TULP3/DPPA4/SPRY1/SMCHD1/HOXA5/RXFP1/HMGA2/PDPN"
"GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",163,0.607746468021328,1.84204040927426,1.00748347280553e-06,7.46561630050776e-05,6.45895376996255e-05,975,"tags=19%, list=7%, signal=18%","MAP1B/SERPINE2/NEFL/SEMA5A/BDNF/VEGFC/NLGN1/THBS2/CLCF1/FN1/SRPX2/FZD4/SLIT2/CRABP2/EFNA5/MDK/MME/HES1/FLRT2/TPBG/TGM2/VEGFA/IL1B/EPHA4/TNFRSF12A/ADGRB3/HIF1A/CDH4/SHOX2/SPINT1/IL6"
"GOBP_OSTEOBLAST_DIFFERENTIATION","GOBP_OSTEOBLAST_DIFFERENTIATION","GOBP_OSTEOBLAST_DIFFERENTIATION",160,0.605404645168993,1.82049960239116,1.02409002750449e-06,7.46561630050776e-05,6.45895376996255e-05,1082,"tags=21%, list=8%, signal=19%","GREM1/TWIST2/CCN1/LOX/COL1A1/PRKD1/SFRP1/IGFBP3/CCN2/VEGFC/SNAI2/FGF2/ITGA11/RIOX1/COL6A1/YAP1/CTHRC1/TNC/FERMT2/TWIST1/WWTR1/BMP6/ID1/VEGFA/DDR2/AREG/IGF1/FHL2/CRIM1/SHOX2/IL6/FOSL2/VCAN"
