"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"KIF1C",0.0128352255564084,-0.296336380984622,0.067,0.087,1
"SNX9",0.0128454048094447,0.351627702231055,0.365,0.351,1
"NUDT21",0.0128970897845561,0.404409025268831,0.133,0.11,1
"WDR55",0.0129013217827416,0.515396981583557,0.078,0.06,1
"TARP",0.0129074723698454,-0.644259684404928,0.016,0.027,1
"NBEAL2",0.012909963588848,-0.255309112724567,0.047,0.065,1
"TMEM43",0.0129328764421303,0.604127945464464,0.067,0.05,1
"ASMTL",0.012978629029012,-0.253008949320521,0.076,0.098,1
"PHYKPL",0.0129799051512777,-0.171157075615281,0.161,0.192,1
"COPA",0.0129812197935661,-0.0733973807286261,0.275,0.319,1
"HSPH1",0.0130381203802696,-0.0720190827236813,0.15,0.181,1
"ENTPD1-AS1",0.0130953635754766,-0.0691417440935753,0.126,0.155,1
"MIR181A1HG",0.0131390296445919,-0.270675120719001,0.298,0.334,1
"RIBC2",0.0131533538500364,1.70366361901538,0.01,0.004,1
"HSD17B11",0.0132002596502942,0.352992122877239,0.206,0.182,1
"RIMOC1",0.0132136812233985,0.305840675088734,0.132,0.108,1
"ANXA11",0.0132292601632391,-0.0929687853299297,0.306,0.351,1
"MOSPD1",0.013238579855754,0.493445911625033,0.074,0.056,1
"CD209",0.0132446187175325,0.737610950938715,0.023,0.014,1
"RCC2",0.0132497407482077,-0.24954216950568,0.111,0.136,1
"ENSG00000289161",0.0132693980521349,0.944671718519174,0.018,0.01,1
"ELP6",0.0132861303435115,-0.180859163564686,0.058,0.077,1
"ESCO1",0.0132975353386919,-0.10774123436067,0.228,0.266,1
"PBX1",0.013301375042316,0.919392310070816,0.01,0.004,1
"NUP93",0.0133095090378746,-0.183273716497986,0.093,0.117,1
"BCL2L1-AS1",0.013309816140765,-0.252615003555303,0.027,0.042,1
"NDST2",0.0133206226174405,-0.366725708876019,0.054,0.073,1
"RORA",0.0133230106447123,-0.122148207749787,0.122,0.153,1
"ATG16L1",0.0133307442027274,-0.186711889810123,0.074,0.096,1
"ENSG00000213963",0.0133340180387717,-0.435739437650038,0.034,0.049,1
"ZSCAN16-AS1",0.0133618876864034,-0.213874220792648,0.061,0.081,1
"MANBA",0.0134078230769665,-0.0128824339118949,0.397,0.449,1
"COLGALT1",0.0134350218046739,-0.200693709847618,0.143,0.171,1
"TMCO4",0.0134634646925641,-0.165488901525,0.079,0.101,1
"OSBPL9",0.0134898310895495,-0.0369124071226532,0.326,0.376,1
"MTCH1",0.0135297410301873,0.30241307146661,0.234,0.208,1
"ERCC5",0.0135444374935394,0.368732858930378,0.206,0.183,1
"RILPL2",0.0135625875996694,0.241097749653949,0.254,0.226,1
"HSPD1",0.0135715685377571,0.94082630829498,0.323,0.323,1
"ENSG00000291299",0.0135781822006444,-0.145328592884939,0.069,0.091,1
"CDKAL1",0.0136045315754233,-0.112707576909462,0.368,0.412,1
"ENSG00000286863",0.0136099686015076,-0.774383677789266,0.013,0.023,1
"HEBP2",0.0136109190725337,0.31422870476974,0.253,0.228,1
"DLG3",0.0136226199928642,1.18283145571394,0.018,0.01,1
"RFX5",0.0136365244406918,-0.446083500489304,0.03,0.045,1
"OSGIN1",0.013682972525115,-0.974408286097259,0.007,0.015,1
"CACNB2",0.0136930507672562,0.955202386011343,0.023,0.013,1
"XAF1",0.0136982346437188,0.340227316223747,0.274,0.251,1
"MDN1",0.0137061047298768,-0.136924606224985,0.119,0.146,1
"CD81",0.0137068129199788,0.323959192848815,0.268,0.244,1
"STIL",0.0137634963492263,-0.550092973230404,0.028,0.042,1
"MYRIP",0.0137850544083038,0.829194501099238,0.021,0.012,1
"SPA17",0.0137949942164591,0.638075277387801,0.04,0.027,1
"P2RY11",0.0138123158216394,-0.565523013800011,0.018,0.03,1
"SNHG4",0.0138141932742655,-0.580789770453321,0.018,0.03,1
"TMEM170B",0.0138221735624212,0.268568467395281,0.164,0.139,1
"SEMA3B",0.01384065630271,-0.732435495791295,0.007,0.015,1
"CTDSP1",0.0138581136867834,0.358528132966691,0.152,0.128,1
"ENSG00000284959",0.0138955675918617,-0.618264475871984,0.02,0.032,1
"TOM1L1",0.0139049444406237,-0.321573672483644,0.041,0.058,1
"ENSG00000251034",0.0139611860039027,-0.390118527305238,0.031,0.046,1
"ENSG00000254865",0.0139629573771634,0.974965640832774,0.018,0.01,1
"ZMYM6",0.0139766074696857,-0.0940117025653051,0.199,0.234,1
"PMFBP1",0.0139847130549369,-0.711373880263465,0.007,0.015,1
"VAMP4",0.014019260161141,0.380209669897056,0.168,0.144,1
"STOM",0.0140237928499513,-0.21802397852122,0.178,0.208,1
"MIOS",0.0140834385632446,-0.200895482310758,0.134,0.161,1
"ZNF148",0.0140997273195621,-0.0493890999013167,0.625,0.692,1
"SLPI",0.0141010815828316,-0.928604596484134,0.003,0.01,1
"SLC35E3",0.0141310733785717,0.354329366787364,0.138,0.114,1
"ZNF182",0.0141343091393645,-0.482749505215502,0.028,0.042,1
"ITPRIP",0.0141590378881741,0.417224608846641,0.102,0.081,1
"ZNF322",0.0141591624354694,0.506626771955825,0.112,0.092,1
"ZNF236",0.0141842712835566,-0.0947025198149709,0.147,0.178,1
"CFAP251",0.0141946704167953,1.02559171390274,0.015,0.007,1
"ENSG00000223727",0.0142387074528267,-0.235511188288577,0.045,0.062,1
"HNRNPA2B1",0.0142463728574665,0.0939373903759821,0.864,0.877,1
"NAA10",0.0142466069919518,-0.271418748780292,0.067,0.087,1
"MYO1G",0.0142471557097221,-0.170317854805909,0.119,0.146,1
"LMNB2",0.0142795553272331,0.721365620748838,0.039,0.026,1
"RELB",0.0142826195482528,0.476253122912306,0.107,0.087,1
"ENSG00000183308",0.014283476425024,0.722279297182726,0.037,0.025,1
"PMS1",0.0142927593120442,0.482031912192147,0.118,0.097,1
"ZFP36",0.0143229402329147,-0.242046225483668,0.08,0.102,1
"ATP6V1F",0.0143292797082855,-0.288767575884575,0.333,0.359,1
"NOL4L",0.0143939007668204,-0.229222185126085,0.089,0.113,1
"NOB1",0.0144023509448035,0.703663619015379,0.06,0.044,1
"SEL1L",0.0144199368898589,0.271947378589904,0.33,0.306,1
"ENSG00000267009",0.0144314891685463,0.786125779207351,0.027,0.016,1
"PRR16",0.0144695989856582,0.375176151692969,0.146,0.122,1
"ASXL1",0.0144881187319498,0.453931608725045,0.266,0.25,1
"SWI5",0.0145049775645534,0.511018541072983,0.046,0.032,1
"UBOX5",0.0146232888912797,-0.460312116095747,0.025,0.038,1
"MTURN",0.0146456469204031,-0.238233426421053,0.032,0.047,1
"MYO9B",0.0146599812774771,-0.10195833581777,0.477,0.526,1
"FANCL",0.0146797629374088,0.296205022934412,0.154,0.129,1
"PWWP2A",0.0146853682767302,0.410304676324787,0.136,0.114,1
"NOXA1",0.014698456215288,0.645364978450711,0.048,0.034,1
"ACO1",0.0147035275906003,-0.257566810820046,0.126,0.152,1
"SH2D2A",0.0147240095050136,0.907197013100511,0.03,0.019,1
"TDRKH",0.014812042749957,-0.441210010371567,0.035,0.05,1
"LILRB3",0.0148130001191238,0.305114242525104,0.101,0.08,1
"ZC3H12A",0.0148181224056384,0.650552282555816,0.039,0.026,1
"SULT1B1",0.0148382705856476,-0.185778005836923,0.048,0.066,1
"COPS9",0.0148465260349818,-0.18065328485711,0.124,0.15,1
"SAE1",0.014860834417788,0.36867937130257,0.154,0.13,1
"COG1",0.0148849061502984,0.432067199678161,0.07,0.053,1
"GRIPAP1",0.0149249547107314,0.395422255024176,0.191,0.168,1
"ZNF780A",0.0149833729619216,0.511018541072982,0.069,0.052,1
"CNTRL",0.014986543718927,-0.142036001957198,0.305,0.348,1
"SLC25A12",0.0149992927279058,-0.194456766965408,0.144,0.172,1
"SNRPD3",0.0150374458377306,0.29213206323807,0.214,0.189,1
"TCTN3",0.0150476438678659,-0.251482145200361,0.066,0.086,1
"ENSG00000288828",0.0150512372158368,0.548012748555184,0.041,0.028,1
"IREB2",0.0150709485224046,-0.0965408499601716,0.229,0.267,1
"MRPS31",0.0150796910468362,0.442899386806412,0.172,0.15,1
"TMBIM4",0.0151115059505201,0.260176275773059,0.378,0.359,1
"TMEM258",0.0151132276766547,-0.179312330097142,0.27,0.305,1
"ABRACL",0.0151248371839945,-0.247293758048103,0.167,0.195,1
"MLH3",0.0151301467233774,0.470740530186761,0.107,0.087,1
"RHOQ",0.015175577475089,-0.0926276365448659,0.294,0.337,1
"JAKMIP2-AS1",0.0151768248947373,0.363588177417757,0.082,0.064,1
"LMBRD1",0.0151872270074516,0.328024937383249,0.328,0.312,1
"NDUFB9",0.0151942074469525,-0.132837648701742,0.228,0.263,1
"NDUFS4",0.0151950255754745,-0.0701741768894499,0.2,0.235,1
"UST",0.0152488305612776,-0.260837699763235,0.051,0.07,1
"STPG1",0.015282779881674,0.669312114224602,0.04,0.027,1
"FAM118A",0.0152916891895098,0.661538143342702,0.058,0.043,1
"TRAM2",0.0153005900432424,0.579928250593133,0.062,0.046,1
"ZNF429",0.0153059891392063,-0.202514358628101,0.06,0.08,1
"ACTR10",0.0153325014603376,0.290212370628486,0.201,0.175,1
"GALNT10",0.0154017248553808,-0.0452164541834668,0.164,0.197,1
"RPL34-DT",0.0154083208053733,0.944671718519174,0.028,0.018,1
"WDR19",0.0154173121175415,0.589021053074256,0.062,0.046,1
"TMEM230",0.0154222998114127,0.381735524128016,0.173,0.149,1
"SCIMP",0.0154382021347536,-0.692265057315761,0.015,0.026,1
"BNIP2",0.0154509819309807,-0.129380907261504,0.32,0.359,1
"TAF6L",0.0154527204648314,-0.530801634621644,0.015,0.026,1
"SOCS1",0.015472869425073,0.432180023345767,0.093,0.074,1
"MBNL3",0.0154866963350523,-0.264096043984414,0.081,0.103,1
"IFT22",0.0154916320819079,0.864128291208624,0.026,0.016,1
"ZNF841",0.0155045700485321,-0.296336380984622,0.055,0.074,1
"MEIS2",0.0155839122038832,0.654194942751079,0.066,0.05,1
"TMEM120B",0.0155840869364607,-0.158139087064602,0.044,0.061,1
"ECHDC1",0.0156319032119615,0.347673688054383,0.238,0.215,1
"OPA1",0.0156789371523347,-0.0768583411375674,0.309,0.352,1
"SPCS1",0.0157032081966352,-0.156679163964128,0.335,0.371,1
"RAPGEF2",0.0157403914657795,-0.0990114447782142,0.288,0.328,1
"CNKSR3",0.015743091117626,-0.585842998179606,0.016,0.027,1
"ZSWIM5",0.0157581714109214,0.743191983202016,0.044,0.031,1
"ZNF573",0.0157607238145937,-0.303753852547105,0.046,0.064,1
"MRPL3",0.0157683071504889,-0.0396997463489783,0.164,0.197,1
"DSN1",0.0158084323389923,0.813846536765801,0.056,0.041,1
"MRPS23",0.0158134362961623,0.357888782173648,0.112,0.091,1
"USP32",0.0158136703575441,-0.0241228840312775,0.528,0.589,1
"STK32B",0.0158425498109094,-0.532634404346288,0.029,0.042,1
"MPHOSPH9",0.0158583408802164,-0.167888015518468,0.117,0.144,1
"SMARCC2",0.0158729311967988,0.355469869434211,0.169,0.146,1
"PATL1",0.0158879852022247,-0.127004471037153,0.202,0.235,1
"NDEL1",0.0159136870628804,0.332215388284217,0.166,0.142,1
"NAIP",0.0159192485034721,-0.0985723324172121,0.262,0.298,1
"CCDC59",0.0159331815181892,0.553041755968689,0.092,0.073,1
"MRPL38",0.015960150473388,0.516293483113657,0.065,0.049,1
"CHD1-DT",0.0159755776029575,0.736830482950578,0.04,0.027,1
"SARM1",0.0159855665007356,0.871391064753444,0.035,0.023,1
"DGKA",0.016033168568936,0.458961035953843,0.13,0.109,1
"WEE1",0.0160387989551426,0.806757111979483,0.038,0.026,1
"SUMO2",0.0160689025298769,0.233382844807025,0.38,0.355,1
"POLR2I",0.0160697028246056,0.599827808030839,0.061,0.045,1
"CROCC",0.0160845229927426,1.06623369840009,0.026,0.016,1
"NCR3LG1",0.0160963222065586,-0.602144810508706,0.017,0.029,1
"CRAMP1",0.0160974883745032,-0.183391795007876,0.076,0.098,1
"EIF4E2",0.0161283468785267,-0.135364461774997,0.217,0.252,1
"P2RX4",0.0161354844706763,0.294722636678508,0.185,0.159,1
"SMAD5",0.0161827386480555,0.4146188859418,0.13,0.109,1
"ENSG00000262265",0.0162408963702709,-0.51314777005777,0.017,0.028,1
"LYPLAL1",0.0162432033667235,-0.0875223661487141,0.23,0.267,1
"AKR1B1",0.0162991585604139,0.33169484162842,0.119,0.097,1
"PCSK5",0.0163374948145099,0.409093639748478,0.227,0.205,1
"ENSG00000291171",0.016364516666372,-0.198034307372818,0.079,0.101,1
"HAAO",0.016400422280812,-0.568140996446147,0.021,0.033,1
"DENND3-AS1",0.01645487962478,-0.544263894428207,0.02,0.031,1
"CTPS1",0.0164561720363107,-0.305796710233688,0.032,0.047,1
"C5orf24",0.0164880850421873,0.511820261038537,0.102,0.083,1
"KIF1B",0.0165199295079039,-0.13293731331032,0.241,0.277,1
"FAM234A",0.0165475561287273,0.361557642190386,0.134,0.112,1
"SPAG6",0.016606824856201,1.19842831076496,0.013,0.006,1
"BCL6",0.0166201136279659,-0.136317122515472,0.158,0.188,1
"SUMO3",0.0166872813374384,-0.242397573873818,0.199,0.227,1
"CENPI",0.0166898643269388,-0.55507064938479,0.024,0.037,1
"SUN2",0.0167329448208189,-0.145630675253704,0.106,0.131,1
"C19orf25",0.0167393582580641,0.46643839953119,0.109,0.089,1
"FXR2",0.0167474950237705,0.525665317037384,0.05,0.036,1
"PDE8B",0.0167850582110077,0.966698024849173,0.019,0.011,1
"SPPL3",0.0168382963891479,-0.0748024512182183,0.346,0.388,1
"KLF8",0.0168657397506612,-0.509330104318821,0.021,0.033,1
"ESYT2",0.0169071490218478,0.268176167419238,0.276,0.251,1
"INTS1",0.0169549787496983,-0.402378018394946,0.027,0.041,1
"IFI27L2",0.0169603233862401,-0.246367921710537,0.105,0.128,1
"PITPNA",0.017007899818158,-0.136965534324418,0.155,0.184,1
"KIAA2026",0.0170355377888284,-0.083011840166541,0.296,0.339,1
"GATA2-AS1",0.017041033221519,0.647080090649011,0.036,0.024,1
"IMPDH1",0.0170418574926852,-0.280569065126305,0.065,0.085,1
"DPP8",0.0170486890820723,-0.103246095496372,0.2,0.235,1
"TNNI3K",0.0170596401031894,-0.405960872159119,0.035,0.05,1
"CKLF",0.0170734070315536,0.14782392876926,0.28,0.25,1
"XIAP",0.0170830551705905,-0.0760557361280254,0.218,0.252,1
"NUDT6",0.0170871631464861,0.663021634518033,0.035,0.023,1
"RBBP6",0.0170914070718429,0.422214593483086,0.203,0.181,1
"KIAA1328",0.0171156297695074,-0.0976848778629729,0.174,0.207,1
"POLR2K",0.0171196534019641,0.440629213181585,0.115,0.094,1
"CFAP68",0.0171240444007783,0.793300831500055,0.034,0.023,1
"PDRG1",0.0171333035622722,0.533738617573066,0.087,0.069,1
"IFI35",0.017140517611142,0.481271197678931,0.08,0.062,1
"BRWD1",0.0171862068487298,0.291340504433571,0.368,0.356,1
"TRIM9",0.0172005021810653,0.832946635960345,0.016,0.009,1
"CCDC25",0.0172326136114384,0.284742685249307,0.165,0.141,1
"EHMT1",0.0172451565083346,-0.110718349108331,0.339,0.381,1
"ADIPOR2",0.017273159016882,0.306719913298404,0.265,0.24,1
"GOLM2",0.0172738817636632,0.306727926111845,0.308,0.288,1
"POPDC3",0.0172741857458045,0.667137742990264,0.019,0.011,1
"C1orf174",0.0172931969812465,0.659720271427781,0.045,0.032,1
"AGTRAP",0.0173130799456229,0.272128073094792,0.187,0.162,1
"AOAH",0.0173198726745158,-0.0675176904887407,0.272,0.312,1
"FAM200B",0.0173411191398736,0.412432321350933,0.138,0.116,1
"MIIP",0.0174054998061669,-0.395872054535536,0.034,0.049,1
"NORAD",0.0174195781522922,0.480949705746483,0.225,0.203,1
"OTUD6B-AS1",0.0174334394087658,0.445544703595701,0.106,0.087,1
"P2RX1",0.0174552359327952,0.39948107431797,0.152,0.129,1
"FOXK1",0.0174633060603862,-0.14680683300773,0.113,0.138,1
"LINC00862",0.0174942660720636,0.961975614606769,0.025,0.015,1
"AGAP1",0.0175150671474307,0.740344282341847,0.086,0.068,1
"SOS2",0.0175232958060932,0.323173166937206,0.403,0.399,1
"TRAF6",0.0175512489399008,-0.160984528089735,0.093,0.117,1
"SAR1A",0.0175559398333647,0.404555002709095,0.234,0.212,1
"ARMH1",0.0175569018407451,-0.323472510922135,0.034,0.049,1
"PPP1CA",0.0175594499835795,-0.19617221905919,0.18,0.208,1
"TUSC1",0.0175743590192824,0.739287528746099,0.021,0.012,1
"USP28",0.0175963402931945,0.548778017037208,0.072,0.055,1
"WFS1",0.0176241819803115,1.11870111829422,0.012,0.006,1
"ENSG00000288018",0.0176412295016422,0.549335472624085,0.059,0.044,1
"CWC27",0.0177013789668527,-0.123116801629875,0.225,0.26,1
"UPF1",0.0177288212564726,-0.252980011790239,0.073,0.093,1
"MRPS18C",0.017740503935907,0.358202486547862,0.164,0.141,1
"ENSG00000227240",0.017769912449278,-0.648496677291399,0.013,0.023,1
"FBXO38-DT",0.0178153697599371,0.775216880040412,0.029,0.019,1
"LINC01409",0.0178406809417309,-0.284654575936986,0.027,0.04,1
"MBD4",0.0178626767211302,-0.0812215243599606,0.301,0.343,1
"RPS15A",0.0178904475927001,-0.0825309908159647,0.617,0.663,1
"PNPLA8",0.0179041532566752,0.314096807252653,0.173,0.15,1
"HNRNPLL",0.0179284750269985,-0.255475125259421,0.168,0.196,1
"LIMD2",0.0179863232550407,0.0149263053453716,0.149,0.182,1
"PGD",0.0180128385337572,-0.141534654186898,0.314,0.352,1
"NFYC",0.0180179599555631,-0.135642327275527,0.161,0.19,1
"DEPTOR",0.0180449934818879,-0.544263894428207,0.014,0.024,1
"ENTPD7",0.0180575608254928,-0.455692140716746,0.065,0.084,1
"ACAP1",0.0180911921583256,-0.0893740002177799,0.082,0.105,1
"TGS1",0.0180932643189501,0.375491582971157,0.181,0.157,1
"NLRC5",0.0181107540728137,-0.157359967835811,0.122,0.148,1
"ENSG00000286162",0.0181894923211096,-0.188890091090867,0.095,0.118,1
"MRFAP1",0.0182220248832384,0.350187922439284,0.166,0.142,1
"STAU1",0.0182377109598491,0.283585503036005,0.364,0.347,1
"UCHL5",0.0182960256776623,0.36964341747335,0.204,0.181,1
"ZNF892",0.0183050518582402,0.829194501099238,0.018,0.01,1
"SCAPER",0.0183374611051284,-0.0914199358256693,0.277,0.315,1
"SBF2-AS1",0.0183533321070428,0.630201457074357,0.062,0.047,1
"CEP97",0.0183583754192125,0.4701734887956,0.072,0.055,1
"SCLT1",0.018367711666613,-0.087006022990217,0.257,0.293,1
"LATS1",0.0183686096330775,-0.0630331854377233,0.149,0.18,1
"SMARCA1",0.0183825147796808,0.791126460265718,0.023,0.014,1
"EPG5",0.0184386042191417,0.313061413003797,0.219,0.195,1
"SNHG17",0.0184558833370395,0.973423888037486,0.048,0.035,1
"SIRPB1",0.0184759997612697,0.353477264086503,0.09,0.071,1
"BAHCC1",0.0184812671275706,-0.455239976335682,0.036,0.05,1
"ENSG00000260911",0.0184853736600997,0.886527676165189,0.021,0.012,1
"CD5",0.0184864421120133,0.991465929998115,0.033,0.022,1
"ARPC3",0.0184962577961288,0.0884407328457283,0.622,0.577,1
"ZNF621",0.0185351997474713,0.380394106048215,0.103,0.083,1
"EIF4E3",0.0185654230060752,-0.125637193829666,0.194,0.225,1
"SPOP",0.0185766501285445,-0.166803568343266,0.158,0.187,1
"PHIP",0.0185952924750119,0.19919103615459,0.479,0.459,1
"BRAP",0.0186377870338609,0.378823928708113,0.136,0.114,1
"TTC28",0.0186413793923468,-0.185921611881206,0.283,0.315,1
"ZNF767P",0.018665232926458,-0.103691303042225,0.173,0.203,1
"TMEM9B-AS1",0.0186949247444287,0.753132295279679,0.041,0.029,1
"TMEM255A",0.0186975077808143,-1.17080549890076,0.006,0.013,1
"RCAN3AS",0.018702373934027,1.17900162856204,0.022,0.013,1
"ZNF407-AS1",0.0187094769167384,0.569807872280588,0.065,0.049,1
"LINC01588",0.0187496181353385,-0.193095275083275,0.079,0.101,1
"MPP7",0.0187570223783364,-0.100193858805999,0.07,0.091,1
"CENPU",0.0187608250923624,0.610554214623897,0.064,0.048,1
"IDH3B",0.0187660418585864,0.57921624809089,0.053,0.039,1
"INO80B",0.0187802909929283,0.614396280918291,0.063,0.048,1
"ELOA",0.0187885665580384,0.320889968907489,0.128,0.105,1
"TSPAN13",0.0188457196504314,-0.460723198885503,0.011,0.02,1
"LINC01128",0.0188919194685397,0.721585527012641,0.037,0.025,1
"ATXN1L",0.0189000670781454,-0.334204566575065,0.048,0.064,1
"REXO4",0.0189182019684152,0.466624421714529,0.13,0.11,1
"NPIPB13",0.0189423019247833,-0.176947651794291,0.126,0.153,1
"OPRM1",0.0189586157007239,-0.917824757730892,0.006,0.013,1
"FLII",0.0189730174237416,-0.196456018615704,0.138,0.164,1
"TMED9",0.0190228081230749,0.220787977374469,0.244,0.216,1
"ENSG00000226571",0.0190324106371469,-0.539510364457572,0.058,0.075,1
"PCMTD2",0.0190717156814362,0.452124852019414,0.104,0.084,1
"LAMTOR5-AS1",0.0191388443124245,-0.19923769287954,0.077,0.098,1
"LINC02968",0.0191572184333048,-0.46344636681988,0.027,0.04,1
"ENSG00000267737",0.0192075009481715,-0.711373880263466,0.006,0.013,1
"RAI1",0.0192633421941844,0.424439975082255,0.089,0.071,1
"ADO",0.0192926676073255,0.745483794710006,0.034,0.022,1
"ERMP1",0.0192945652905188,-0.217624404970581,0.105,0.129,1
"METTL25",0.0193209812024023,-0.103691303042226,0.107,0.132,1
"SMAP1",0.0193230230128312,-0.0849395194290106,0.281,0.323,1
"LINC02611",0.0193508161579626,-0.563816691849607,0.011,0.02,1
"PTGFR",0.0193807656992002,1.46919836537836,0.011,0.005,1
"TMEM147",0.0193817181897343,-0.258047896260248,0.096,0.118,1
"MIR3667HG",0.0194032148026943,-0.0668545348618541,0.068,0.088,1
"FKBP7",0.0194136318901863,0.966698024849172,0.015,0.008,1
"GABPB1",0.0194457851212072,0.390876177984485,0.126,0.105,1
"ENSG00000269604",0.0194484813665376,0.72674723212842,0.03,0.02,1
"DNAJB11",0.0194505384128547,-0.177158195386829,0.14,0.167,1
"HRH4",0.0194525515281303,-0.471423087542712,0.011,0.02,1
"GALNT6",0.0194971659576392,-0.22648527173065,0.097,0.12,1
"WWP2",0.0195304075699926,-0.0798445610878578,0.261,0.298,1
"MRPS26",0.0195319610269876,0.503364968529548,0.083,0.065,1
"PGPEP1",0.0196043302218566,-0.130431150994647,0.147,0.174,1
"EMC2",0.0196190574845738,0.454523654839965,0.139,0.118,1
"SHMT2",0.0196555039877136,-0.275577820817824,0.03,0.043,1
"SH3RF3",0.0196619182829823,0.596083731815564,0.06,0.045,1
"HOXA6",0.0197072886494017,0.67981687706101,0.03,0.02,1
"HADH",0.0197291363941431,-0.196394943110715,0.057,0.075,1
"LANCL2",0.0197342118444298,-0.220928978326599,0.049,0.066,1
"KLHDC8B",0.0197701288240409,-0.41498087748324,0.034,0.048,1
"IQSEC2",0.019780230410479,-0.386133051335267,0.055,0.073,1
"TIAL1",0.0197922217032497,0.349399542008326,0.242,0.219,1
"SNHG22",0.0198231661103313,0.81748351857254,0.058,0.043,1
"ENSG00000290856",0.0198614965086869,0.557986163819743,0.074,0.057,1
"ELK4",0.0198958192294153,0.514780459869182,0.134,0.114,1
"TMEM164",0.0199107156342905,-0.157775550451644,0.216,0.249,1
"ENSG00000265975",0.0199552069725212,0.599827808030839,0.034,0.022,1
"ZNF793",0.020002684573761,-0.541448878821153,0.012,0.021,1
"TG",0.0200047075965641,-0.424660477960161,0.02,0.032,1
"ICOS",0.0200524942457773,-0.502311042887107,0.03,0.043,1
